RB010	RB020	RB030	RB050	RB050_F	RB080	RB080_F	RB081	RB081_F	RB082	RB082_F	RB090	RB090_F	RB200	RB200_F	RB211	RB211_F	RB220	RB220_F	RB230	RB230_F	RB240	RB240_F	RB280	RB280_F	RB290	RB290_F	RL010	RL010_F	RL020	RL020_F	RL030	RL030_F	RL040	RL040_F	RL050	RL050_F	RL060	RL060_F	RL070	RL070_F	VRLOWJOB	VREU2020	VRMATSOCDEP	VRLOWJOB_N	VREU2030_N	AROPE	AROPE_N
2023	ES	2757601	93335595	1	1986	1	36	1	36	1	2	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	2757701	34548674	1	1974	1	48	1	48	1	2	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2757702	34548674	1	2004	1	18	1	19	1	2	1	1	1	1	1	NA	96	2757701	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2757801	54884563	1	1979	1	43	1	43	1	1	1	1	1	1	1	NA	96	NA	96	2757802	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2757802	54884563	1	1979	1	43	1	43	1	2	1	1	1	1	1	NA	96	NA	96	2757801	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2757803	54884563	1	2006	1	16	1	16	1	2	1	1	1	5	1	2757801	1	2757802	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2757804	54884563	1	2010	1	12	1	12	1	2	1	1	1	5	1	2757801	1	2757802	1	NA	96	1	1	1	1	NA	96	32	1	0	1	0	1	0	1	0	1	55789282	1	0	0	0	0	0	0	0
2023	ES	2758201	52416738	1	1943	1	79	1	79	1	1	1	1	1	3	1	NA	96	NA	96	2758202	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	2758202	52416738	1	1943	1	79	1	80	1	2	1	1	1	6	1	NA	96	NA	96	2758201	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	2758501	38460274	1	1965	1	57	1	57	1	2	1	1	1	1	1	NA	96	NA	96	NA	96	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	1	0	1	0	1
2023	ES	2758601	29854307	1	1970	1	52	1	52	1	1	1	1	1	1	1	NA	96	NA	96	2758602	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2758602	29854307	1	1975	1	47	1	47	1	2	1	1	1	2	1	NA	96	NA	96	2758601	1	3	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2758603	29854307	1	2005	1	17	1	17	1	1	1	1	1	5	1	2758601	1	2758602	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2758701	30595266	1	1960	1	62	1	62	1	1	1	1	1	3	1	NA	96	NA	96	2758702	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	2758702	30595266	1	1961	1	61	1	62	1	2	1	1	1	2	1	NA	96	NA	96	2758701	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	0	0	0	0
2023	ES	2758901	83184952	1	1976	1	46	1	46	1	2	1	1	1	2	1	NA	96	NA	96	NA	96	3	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	2758902	83184952	1	1978	1	44	1	44	1	2	1	1	1	2	1	NA	96	NA	96	NA	96	3	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	2759101	64126352	1	1985	1	37	1	38	1	1	1	1	1	1	1	NA	96	NA	96	2759102	1	3	1	2	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	2759102	64126352	1	1990	1	32	1	32	1	2	1	1	1	6	1	NA	96	NA	96	2759101	1	2	1	2	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	2759103	64126352	1	2022	1	0	1	0	1	2	1	1	1	8	1	2759101	1	2759102	1	NA	96	1	1	2	1	0	1	NA	96	NA	96	0	1	0	1	0	1	75983651	1	0	1	0	0	1	1	1
2023	ES	2759601	25842866	1	1959	1	63	1	63	1	2	1	1	1	2	1	NA	96	NA	96	2759602	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	0	0	0	0
2023	ES	2759602	25842866	1	1953	1	69	1	69	1	1	1	1	1	3	1	NA	96	NA	96	2759601	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	2760201	30275597	1	1982	1	40	1	40	1	1	1	1	1	1	1	NA	96	NA	96	2760202	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2760202	30275597	1	1986	1	36	1	36	1	2	1	1	1	1	1	NA	96	NA	96	2760201	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2760203	30275597	1	2016	1	6	1	7	1	1	1	1	1	5	1	2760201	1	2760202	1	NA	96	1	1	1	1	NA	96	20	1	0	1	0	1	0	1	0	1	27825596	1	0	0	0	0	0	0	0
2023	ES	2760204	30275597	1	2019	1	3	1	3	1	1	1	1	1	5	1	2760201	1	2760202	1	NA	96	1	1	1	1	20	1	NA	96	0	1	0	1	0	1	0	1	29472672	1	0	0	0	0	0	0	0
2023	ES	2760205	30275597	1	2022	1	0	1	1	1	2	1	1	1	8	1	2760201	1	2760202	1	NA	96	1	1	1	1	1	1	NA	96	0	1	0	1	0	1	0	1	35873714	1	0	0	0	0	0	0	0
2023	ES	2760301	32471472	1	1954	1	68	1	68	1	2	1	1	1	3	1	NA	96	NA	96	2760302	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	NA	9	0	0	0
2023	ES	2760302	32471472	1	1954	1	68	1	68	1	1	1	1	1	3	1	NA	96	NA	96	2760301	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	NA	9	0	0	0
2023	ES	2760401	21652474	1	1961	1	61	1	62	1	1	1	1	1	4	1	NA	96	NA	96	2760402	1	2	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	1	1	1	1	1	1
2023	ES	2760402	21652474	1	1962	1	60	1	60	1	2	1	1	1	4	1	NA	96	NA	96	2760401	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	1	1	1	1	1	1
2023	ES	2760601	45836349	1	1978	1	44	1	44	1	2	1	1	1	4	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	1	1	0	1	1	1	1
2023	ES	2760602	45836349	1	2000	1	22	1	22	1	2	1	1	1	4	1	NA	96	2760601	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	1	1	0	1	1	1	1
2023	ES	2760603	45836349	1	2004	1	18	1	18	1	2	1	1	1	5	1	NA	96	2760601	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	1	1	0	1	1	1	1
2023	ES	2760604	45836349	1	1951	1	71	1	71	1	1	1	1	1	NA	97	NA	96	NA	96	NA	96	NA	97	NA	97	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	NA	9	0	0	0
2023	ES	2760801	39360431	1	1963	1	59	1	60	1	1	1	1	1	1	1	NA	96	NA	96	2760802	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2760802	39360431	1	1964	1	58	1	59	1	2	1	1	1	1	1	NA	96	NA	96	2760801	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2760803	39360431	1	1996	1	26	1	26	1	2	1	1	1	2	1	2760801	1	2760802	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2760804	39360431	1	2002	1	20	1	21	1	2	1	1	1	5	1	2760801	1	2760802	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2761001	36091701	1	1978	1	44	1	44	1	1	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2761101	27559296	1	1982	1	40	1	40	1	1	1	1	1	1	1	NA	96	NA	96	2761102	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2761102	27559296	1	1978	1	44	1	44	1	2	1	1	1	2	1	NA	96	NA	96	2761101	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2761103	27559296	1	2011	1	11	1	11	1	1	1	1	1	5	1	2761101	1	2761102	1	NA	96	1	1	1	1	NA	96	25	1	4	1	0	1	0	1	0	1	26137828	1	0	0	0	0	0	0	0
2023	ES	2761201	25656850	1	1968	1	54	1	54	1	1	1	1	1	1	1	NA	96	NA	96	2761202	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	2761202	25656850	1	1971	1	51	1	52	1	2	1	1	1	6	1	NA	96	NA	96	2761201	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	2761203	25656850	1	2000	1	22	1	23	1	2	1	2	1	5	1	2761201	1	2761202	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	2761301	20685721	1	1975	1	47	1	47	1	2	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	1	1
2023	ES	2761302	20685721	1	2003	1	19	1	19	1	1	1	1	1	5	1	NA	96	2761301	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	1	1
2023	ES	2761401	37306830	1	1937	1	85	1	85	1	1	1	1	1	3	1	NA	96	NA	96	2761402	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	1	0	9	1	1	1
2023	ES	2761402	37306830	1	1937	1	85	1	85	1	2	1	1	1	3	1	NA	96	NA	96	2761401	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	1	0	9	1	1	1
2023	ES	2761403	37306830	1	1965	1	57	1	58	1	1	1	1	1	2	1	2761401	1	2761402	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	1	1	0	1	1	1	1
2023	ES	2761404	37306830	1	1971	1	51	1	51	1	2	1	1	1	2	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	1	1	0	1	1	1	1
2023	ES	2761601	36394087	1	1982	1	40	1	41	1	2	1	1	1	1	1	NA	96	NA	96	NA	96	3	1	3	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	2761602	36394087	1	2009	1	13	1	13	1	2	1	1	1	5	1	NA	96	2761601	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	2761603	36394087	1	2009	1	13	1	13	1	2	1	1	1	5	1	NA	96	2761601	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	2761701	33875227	1	1969	1	53	1	53	1	1	1	1	1	1	1	NA	96	NA	96	2761702	1	2	1	2	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	2761702	33875227	1	1969	1	53	1	53	1	2	1	2	1	2	1	NA	96	NA	96	2761701	1	2	1	2	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	0	0	1	1	1
2023	ES	2762001	15927658	1	1972	1	50	1	51	1	2	1	1	1	1	1	NA	96	NA	96	2762002	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2762002	15927658	1	1972	1	50	1	51	1	1	1	1	1	1	1	NA	96	NA	96	2762001	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2762003	15927658	1	2001	1	21	1	22	1	1	1	1	1	1	1	2762002	1	2762001	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2762201	11442063	1	1964	1	58	1	58	1	2	1	1	1	1	1	NA	96	NA	96	2762203	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2762202	11442063	1	2003	1	19	1	20	1	2	1	1	1	5	1	2762203	1	2762201	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2762203	11442063	1	1959	1	63	1	63	1	1	1	1	1	3	1	NA	96	NA	96	2762201	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	2762301	22847293	1	1966	1	56	1	57	1	2	1	1	1	1	1	NA	96	NA	96	2762304	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2762302	22847293	1	1996	1	26	1	26	1	2	1	1	1	1	1	2762304	1	2762301	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2762303	22847293	1	1998	1	24	1	24	1	1	1	1	1	5	1	2762304	1	2762301	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2762304	22847293	1	1968	1	54	1	54	1	1	1	1	1	1	1	NA	96	NA	96	2762301	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2762401	31610231	1	1996	1	26	1	26	1	1	1	1	1	1	1	NA	96	NA	96	2762402	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2762402	31610231	1	1996	1	26	1	26	1	2	1	1	1	1	1	NA	96	NA	96	2762401	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2762501	14159519	1	1966	1	56	1	56	1	1	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2762601	35639035	1	1986	1	36	1	36	1	2	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	2763501	21008031	1	1955	1	67	1	67	1	1	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	1	0	9	1	1	1
2023	ES	2763601	20014679	1	1941	1	81	1	81	1	1	1	1	1	3	1	NA	96	NA	96	2763602	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	1	1
2023	ES	2763602	20014679	1	1941	1	81	1	81	1	2	1	1	1	6	1	NA	96	NA	96	2763601	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	1	1
2023	ES	2763701	16858435	1	1961	1	61	1	61	1	2	1	1	1	4	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	0	0	0	0
2023	ES	2763702	16858435	1	1995	1	27	1	27	1	2	1	1	1	5	1	NA	96	2763701	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	NA	0	0	0	0
2023	ES	2763801	18859994	1	1979	1	43	1	44	1	1	1	1	1	1	1	NA	96	NA	96	2763802	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2763802	18859994	1	1986	1	36	1	36	1	2	1	1	1	6	1	NA	96	NA	96	2763801	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2763803	18859994	1	2012	1	10	1	10	1	1	1	1	1	5	1	2763801	1	2763802	1	NA	96	1	1	1	1	NA	96	25	1	0	1	0	1	0	1	0	1	18834556	1	0	0	0	0	0	0	0
2023	ES	2763804	18859994	1	2015	1	7	1	7	1	2	1	1	1	5	1	2763801	1	2763802	1	NA	96	1	1	1	1	NA	96	25	1	0	1	0	1	0	1	0	1	17333781	1	0	0	0	0	0	0	0
2023	ES	2763805	18859994	1	2020	1	2	1	3	1	2	1	1	1	5	1	2763801	1	2763802	1	NA	96	1	1	1	1	20	1	NA	96	0	1	0	1	0	1	0	1	18359816	1	0	0	0	0	0	0	0
2023	ES	2763901	14705547	1	1958	1	64	1	64	1	1	1	1	1	4	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	1	1	0	1
2023	ES	2764001	25561814	1	1975	1	47	1	47	1	1	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2764401	15337044	1	1958	1	64	1	65	1	1	1	1	1	3	1	NA	96	NA	96	2764402	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	2764402	15337044	1	1959	1	63	1	64	1	2	1	1	1	1	1	NA	96	NA	96	2764401	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	0	0	0	0
2023	ES	2764403	15337044	1	1991	1	31	1	32	1	1	1	1	1	1	1	2764401	1	2764402	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2764501	22443717	1	1989	1	33	1	34	1	1	1	1	1	1	1	NA	96	NA	96	2764502	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2764502	22443717	1	1992	1	30	1	30	1	2	1	1	1	2	1	NA	96	NA	96	2764501	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2764503	22443717	1	2021	1	1	1	1	1	2	1	1	1	8	1	2764501	1	2764502	1	NA	96	1	1	1	1	0	1	NA	96	NA	96	0	1	0	1	5	1	22733921	1	0	0	0	0	0	0	0
2023	ES	2764601	22392698	1	1992	1	30	1	30	1	1	1	1	1	2	1	2764603	1	2764604	1	2764602	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	2764602	22392698	1	1999	1	23	1	24	1	2	1	1	1	1	1	NA	96	NA	96	2764601	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	2764603	22392698	1	1963	1	59	1	60	1	1	1	1	1	1	1	NA	96	NA	96	2764604	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	2764604	22392698	1	1964	1	58	1	58	1	2	1	1	1	6	1	NA	96	NA	96	2764603	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	1	1	0	1	1	1
2023	ES	2764701	11773299	1	1969	1	53	1	53	1	2	1	1	1	1	1	NA	96	NA	96	2764702	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2764702	11773299	1	1965	1	57	1	57	1	1	1	1	1	1	1	NA	96	NA	96	2764701	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2764703	11773299	1	2003	1	19	1	19	1	2	1	2	1	1	1	2764702	1	2764701	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2764801	13664496	1	1960	1	62	1	62	1	1	1	1	1	2	1	NA	96	NA	96	2764802	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	1	0	1	1	1	1
2023	ES	2764802	13664496	1	1964	1	58	1	58	1	2	1	1	1	2	1	NA	96	NA	96	2764801	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	1	1	1	1	1	1	1
2023	ES	2765001	12058847	1	1970	1	52	1	52	1	1	1	1	1	1	1	NA	96	NA	96	2765002	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2765002	12058847	1	1976	1	46	1	46	1	2	1	1	1	1	1	NA	96	NA	96	2765001	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2765003	12058847	1	2004	1	18	1	18	1	1	1	1	1	5	1	2765001	1	2765002	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2765004	12058847	1	2009	1	13	1	13	1	1	1	1	1	5	1	2765001	1	2765002	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2765101	20357940	1	1984	1	38	1	38	1	2	1	1	1	1	1	2765103	1	NA	96	2765102	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2765102	20357940	1	1983	1	39	1	40	1	1	1	1	1	1	1	NA	96	NA	96	2765101	1	2	1	2	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2765103	20357940	1	1959	1	63	1	63	1	1	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	2765201	15549538	1	1986	1	36	1	37	1	2	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2765202	15549538	1	2020	1	2	1	3	1	1	1	1	1	5	1	NA	96	2765201	1	NA	96	1	1	1	1	35	1	NA	96	0	1	0	1	0	1	0	1	15137156	1	0	0	0	0	0	0	0
2023	ES	2765301	16900523	1	1952	1	70	1	70	1	2	1	1	1	3	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	2765401	14685577	1	1964	1	58	1	59	1	2	1	1	1	1	1	NA	96	NA	96	NA	96	3	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2765701	12926892	1	1965	1	57	1	58	1	2	1	1	1	1	1	NA	96	NA	96	2765702	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2765702	12926892	1	1968	1	54	1	54	1	1	1	1	1	1	1	NA	96	NA	96	2765701	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2765703	12926892	1	1985	1	37	1	37	1	1	1	1	1	1	1	2765702	1	2765701	1	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2765801	25213097	1	1993	1	29	1	29	1	1	1	1	1	1	1	NA	96	NA	96	2765802	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2765802	25213097	1	1984	1	38	1	38	1	1	1	1	1	1	1	NA	96	NA	96	2765801	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2766001	13943314	1	1959	1	63	1	63	1	2	1	1	1	4	1	NA	96	NA	96	2766002	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	2766002	13943314	1	1950	1	72	1	72	1	1	1	1	1	3	1	NA	96	NA	96	2766001	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
2023	ES	2766101	14567520	1	1977	1	45	1	45	1	1	1	2	1	4	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2766102	14567520	1	1973	1	49	1	50	1	1	1	1	1	1	1	NA	96	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2766103	14567520	1	2008	1	14	1	15	1	1	1	2	1	5	1	2766101	1	NA	96	NA	96	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	0	0	0	0	0	0	0
2023	ES	2766201	17519726	1	1949	1	73	1	74	1	1	1	1	1	3	1	NA	96	NA	96	2766202	1	1	1	1	1	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	NA	96	9	0	0	9	0	0	0
