RB010	RB020	RB030	RB050	RB050_F	RB080	RB080_F	RB081	RB081_F	RB082	RB082_F	RB090	RB090_F	RB200	RB200_F	RB211	RB211_F	RB220	RB220_F	RB230	RB230_F	RB240	RB240_F	RB280	RB280_F	RB290	RB290_F	RL010	RL010_F	RL020	RL020_F	RL030	RL030_F	RL040	RL040_F	RL050	RL050_F	RL060	RL060_F	RL070	RL070_F	VRLOWJOB	VREU2020	VRMATSOCDEP	VRLOWJOB_N	VREU2020_N	RCH010	RCH010_F	RCH020	RCH020_F	RK050	RK050_F	RK060	RK060_F	RK070	RK070_F	RK080	RK080_F	AROPE	AROPE_N
2021	ES	1569402	33971214	1	1961	1	59	1	60	1	1	1	1	1	2	1	 	96	 	96	1569401	1	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	1	0	1	 	96	 	96	 	96	 	96	 	96	 	96	0	1
2021	ES	1569403	33971214	1	1986	1	34	1	35	1	1	1	1	1	2	1	1569402	1	1569401	1	 	96	3	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1569404	33971214	1	1990	1	30	1	31	1	2	1	1	1	1	1	1569402	1	1569401	1	 	96	3	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1569405	33971214	1	2007	1	13	1	14	1	1	1	1	1	5	1	 	96	1569404	1	 	96	3	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	1	0	1	2	1	3	1	1	1	1	1	 	96	 	96	0	1
2021	ES	1569406	33971214	1	2014	1	6	1	7	1	1	1	1	1	5	1	 	96	1569404	1	 	96	1	1	1	1	 	96	37	1	0	1	0	1	0	1	0	1	32092639	1	0	0	1	0	1	2	1	3	1	1	1	1	1	 	96	 	96	0	1
2021	ES	1569501	12272236	1	1989	1	31	1	32	1	1	1	1	1	1	1	 	96	 	96	 	96	3	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	1569502	12272236	1	2012	1	8	1	9	1	1	1	1	1	5	1	1569501	1	 	96	 	96	1	1	1	1	 	96	25	1	0	1	0	1	0	1	0	1	11755723	1	0	0	0	0	0	2	1	3	1	1	1	1	1	15	1	3	1	1	1
2021	ES	1569503	12272236	1	2015	1	5	1	6	1	1	1	1	1	5	1	1569501	1	 	96	 	96	1	1	1	1	 	96	25	1	0	1	0	1	0	1	0	1	11766622	1	0	0	0	0	0	2	1	3	1	1	1	1	1	15	1	3	1	1	1
2021	ES	1569601	26509745	1	1956	1	64	1	65	1	1	1	1	1	1	1	 	96	 	96	1569602	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1569602	26509745	1	1963	1	57	1	58	1	2	1	1	1	1	1	 	96	 	96	1569601	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1569603	26509745	1	1989	1	31	1	32	1	2	1	1	1	2	1	1569601	1	1569602	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1569801	18894641	1	1953	1	67	1	68	1	2	1	1	1	3	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1569901	30996274	1	1984	1	36	1	37	1	2	1	1	1	2	1	 	96	 	96	1569902	1	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	1569902	30996274	1	1985	1	35	1	36	1	1	1	1	1	1	1	 	96	 	96	1569901	1	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	1569903	30996274	1	2011	1	9	1	10	1	1	1	1	1	5	1	1569902	1	1569901	1	 	96	1	1	3	1	 	96	40	1	0	1	0	1	0	1	0	1	30251327	1	0	1	0	0	1	1	1	3	1	1	1	1	1	 	96	 	96	1	1
2021	ES	1569904	30996274	1	2013	1	7	1	8	1	2	1	1	1	5	1	1569902	1	1569901	1	 	96	1	1	3	1	 	96	40	1	0	1	0	1	0	1	0	1	32609568	1	0	1	0	0	1	1	1	3	1	1	1	1	1	 	96	 	96	1	1
2021	ES	1569905	30996274	1	2020	1	0	1	0	1	2	1	1	1	8	1	1569902	1	1569901	1	 	96	1	1	3	1	0	1	 	96	 	96	0	1	0	1	0	1	36835637	1	0	1	0	0	1	1	1	3	1	1	1	1	1	 	96	 	96	1	1
2021	ES	1570001	21975721	1	1985	1	35	1	36	1	2	1	1	1	1	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1570101	44188598	1	1991	1	29	1	29	1	1	1	1	1	1	1	 	96	 	96	1570102	1	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1570102	44188598	1	1985	1	35	1	36	1	1	1	1	1	1	1	 	96	 	96	1570101	1	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1570201	28637446	1	1979	1	41	1	42	1	1	1	1	1	1	1	 	96	 	96	1570202	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1570202	28637446	1	1972	1	48	1	49	1	2	1	1	1	1	1	 	96	 	96	1570201	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1570203	28637446	1	1999	1	21	1	22	1	1	1	1	1	1	1	 	96	1570202	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1570204	28637446	1	2004	1	16	1	17	1	1	1	1	1	2	1	 	96	1570202	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	1	1	1	1	26	1	1	1	0	0
2021	ES	1570301	25323328	1	1963	1	57	1	57	1	1	1	1	1	1	1	 	96	 	96	1570302	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1570302	25323328	1	1957	1	63	1	63	1	2	1	1	1	3	1	 	96	 	96	1570301	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1570303	25323328	1	1995	1	25	1	26	1	1	1	1	1	1	1	1570301	1	1570302	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1570304	25323328	1	1999	1	21	1	22	1	1	1	1	1	5	1	1570301	1	1570302	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1570501	28032364	1	1968	1	52	1	53	1	2	1	1	1	1	1	1570503	1	1570502	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1570502	28032364	1	1936	1	84	1	85	1	2	1	1	1	 	97	 	96	 	96	1570503	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	 	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1570503	28032364	1	1938	1	82	1	83	1	1	1	1	1	 	97	 	96	 	96	1570502	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	 	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1570701	41014679	1	1986	1	34	1	35	1	1	1	1	1	1	1	 	96	 	96	1570702	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1570702	41014679	1	1987	1	33	1	34	1	2	1	1	1	1	1	 	96	 	96	1570701	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571001	29406976	1	1964	1	56	1	57	1	2	1	1	1	1	1	 	96	 	96	1571002	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571002	29406976	1	1963	1	57	1	58	1	1	1	1	1	1	1	 	96	 	96	1571001	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571003	29406976	1	1996	1	24	1	24	1	2	1	1	1	1	1	1571002	1	1571001	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571004	29406976	1	1990	1	30	1	30	1	1	1	1	1	2	1	1571002	1	1571001	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571101	16051639	1	1963	1	57	1	58	1	2	1	1	1	1	1	 	96	 	96	1571102	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571102	16051639	1	1959	1	61	1	62	1	1	1	1	1	1	1	 	96	 	96	1571101	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571201	22088341	1	1935	1	90	1	91	1	2	1	1	1	3	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571202	22088341	1	1960	1	60	1	61	1	2	1	1	1	1	1	 	96	1571201	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571301	14809009	1	1963	1	57	1	58	1	2	1	1	1	4	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	1	1	0	1	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	1571501	48544150	1	1987	1	33	1	34	1	1	1	1	1	8	1	 	96	 	96	1571502	1	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	1571502	48544150	1	1997	1	23	1	24	1	2	1	1	1	1	1	 	96	1571505	1	1571501	1	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	1571503	48544150	1	2016	1	4	1	5	1	1	1	1	1	5	1	1571501	1	1571502	1	 	96	1	1	3	1	30	1	 	96	0	1	0	1	0	1	0	1	46350323	1	0	1	0	0	1	1	1	3	1	1	1	1	1	 	96	 	96	1	1
2021	ES	1571504	48544150	1	2002	1	18	1	18	1	2	1	1	1	1	1	 	96	1571505	1	 	96	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	1571505	48544150	1	1976	1	44	1	44	1	2	1	1	1	8	1	 	96	 	96	 	96	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	1571601	28240618	1	1960	1	60	1	61	1	2	1	1	1	1	1	 	96	1571603	1	1571602	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571602	28240618	1	1955	1	65	1	65	1	1	1	1	1	3	1	 	96	 	96	1571601	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571603	28240618	1	1936	1	84	1	84	1	2	1	1	1	3	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571701	14339205	1	1981	1	39	1	40	1	1	1	1	1	1	1	 	96	 	96	1571704	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571702	14339205	1	2013	1	7	1	7	1	1	1	1	1	5	1	1571701	1	1571704	1	 	96	1	1	1	1	 	96	40	1	0	1	0	1	0	1	0	1	13546261	1	0	0	0	0	0	1	1	3	1	1	1	1	1	 	96	 	96	0	0
2021	ES	1571703	14339205	1	2018	1	2	1	3	1	1	1	1	1	5	1	1571701	1	1571704	1	 	96	1	1	1	1	40	1	 	96	0	1	0	1	0	1	0	1	15910238	1	0	0	0	0	0	1	1	3	1	1	1	1	1	 	96	 	96	0	0
2021	ES	1571704	14339205	1	1983	1	37	1	37	1	2	1	1	1	1	1	 	96	 	96	1571701	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571801	24348889	1	1966	1	54	1	55	1	2	1	1	1	1	1	 	96	 	96	1571802	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571802	24348889	1	1964	1	56	1	56	1	1	1	1	1	1	1	 	96	 	96	1571801	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571803	24348889	1	1995	1	25	1	25	1	2	1	1	1	1	1	1571802	1	1571801	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571804	24348889	1	2000	1	20	1	21	1	1	1	1	1	5	1	1571802	1	1571801	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571901	20042245	1	1955	1	65	1	66	1	1	1	1	1	3	1	 	96	 	96	1571902	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1571902	20042245	1	1963	1	57	1	57	1	2	1	1	1	1	1	 	96	 	96	1571901	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1572101	29163434	1	1976	1	44	1	45	1	2	1	1	1	1	1	 	96	 	96	1572102	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1572102	29163434	1	1971	1	49	1	49	1	1	1	1	1	1	1	 	96	 	96	1572101	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1572103	29163434	1	2003	1	17	1	17	1	1	1	1	1	5	1	1572102	1	1572101	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	1	1	1	1	 	96	 	96	0	0
2021	ES	1572104	29163434	1	2008	1	12	1	13	1	1	1	1	1	5	1	1572102	1	1572101	1	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	2	1	3	1	1	1	1	1	 	96	 	96	0	0
2021	ES	1572105	29163434	1	2009	1	11	1	12	1	2	1	1	1	5	1	1572102	1	1572101	1	 	96	1	1	1	1	 	96	40	1	0	1	0	1	0	1	0	1	33761394	1	0	0	0	0	0	2	1	3	1	1	1	1	1	 	96	 	96	0	0
2021	ES	1572201	21975721	1	1979	1	41	1	42	1	2	1	1	1	2	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1572301	22667147	1	1952	1	68	1	69	1	1	1	1	1	3	1	 	96	 	96	1572302	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1572302	22667147	1	1953	1	67	1	68	1	2	1	1	1	3	1	 	96	 	96	1572301	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1572501	22511416	1	1970	1	50	1	50	1	1	1	1	1	1	1	 	96	 	96	1572502	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1572502	22511416	1	1982	1	38	1	39	1	2	1	1	1	1	1	 	96	 	96	1572501	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1572601	30940248	1	1991	1	29	1	30	1	2	1	1	1	1	1	 	96	 	96	 	96	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	1572602	30940248	1	1985	1	35	1	36	1	1	1	1	1	1	1	 	96	 	96	 	96	3	1	3	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	1	0	0	1	 	96	 	96	 	96	 	96	 	96	 	96	1	1
2021	ES	1572603	30940248	1	2018	1	2	1	3	1	2	1	1	1	5	1	 	96	1572601	1	 	96	1	1	1	1	7	1	 	96	0	1	0	1	0	1	0	1	34330126	1	0	1	0	0	1	1	1	3	1	1	1	1	1	30	1	1	1	1	1
2021	ES	1572701	26289135	1	1935	1	85	1	86	1	2	1	1	1	6	1	 	96	 	96	 	96	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	9	0	0	9	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
2021	ES	1573201	22503662	1	1981	1	39	1	40	1	1	1	1	1	1	1	 	96	 	96	1573202	1	1	1	1	1	 	96	 	96	 	96	 	96	 	96	 	96		96	0	0	0	0	0	 	96	 	96	 	96	 	96	 	96	 	96	0	0
