PB010	PB020	PB030	PB040	PB040_F	PB100	PB100_F	PB110	PB110_F	PB120	PB120_F	PB130	PB130_F	PB140	PB140_F	PB150	PB150_F	PB160	PB160_F	PB170	PB170_F	PB180	PB180_F	PB190	PB190_F	PB200	PB200_F	PB210	PB210_F	PB220A	PB220A_F	PE010	PE010_F	PE020	PE020_F	PE030	PE030_F	PE040	PE040_F	PL031	PL031_F	PL015	PL015_F	PL020	PL020_F	PL025	PL025_F	PL040	PL040_F	PL051	PL051_F	PL060	PL060_F	PL073	PL073_F	PL074	PL074_F	PL075	PL075_F	PL076	PL076_F	PL080	PL080_F	PL085	PL085_F	PL086	PL086_F	PL087	PL087_F	PL089	PL089_F	PL090	PL090_F	PL100	PL100_F	PL111A	PL111A_F	PL120	PL120_F	PL130	PL130_F	PL140	PL140_F	PL150	PL150_F	PL160	PL160_F	PL170	PL170_F	PL180	PL180_F	PL190	PL190_F	PL200	PL200_F	PL211A	PL211A_F	PL211B	PL211B_F	PL211C	PL211C_F	PL211D	PL211D_F	PL211E	PL211E_F	PL211F	PL211F_F	PL211G	PL211G_F	PL211H	PL211H_F	PL211I	PL211I_F	PL211J	PL211J_F	PL211K	PL211K_F	PL211L	PL211L_F	PH010	PH010_F	PH020	PH020_F	PH030	PH030_F	PH040	PH040_F	PH050	PH050_F	PH060	PH060_F	PH070	PH070_F	PY010N	PY010N_F	PY020N	PY020N_F	PY021N	PY021N_F	PY035N	PY035N_F	PY050N	PY050N_F	PY080N	PY080N_F	PY090N	PY090N_F	PY100N	PY100N_F	PY110N	PY110N_F	PY120N	PY120N_F	PY130N	PY130N_F	PY140N	PY140N_F	PY010G	PY010G_F	PY020G	PY020G_F	PY021G	PY021G_F	PY030G	PY030G_F	PY035G	PY035G_F	PY050G	PY050G_F	PY080G	PY080G_F	PY090G	PY090G_F	PY100G	PY100G_F	PY110G	PY110G_F	PY120G	PY120G_F	PY130G	PY130G_F	PY140G	PY140G_F	P78A_U	P78B_U	PD020	PD020_F	PD030	PD030_F	PD050	PD050_F	PD060	PD060_F	PD070	PD070_F	PD080	PD080_F	PL230	PL230_F	PL250	PL250_F	PL280	PL280_F
2020	ES	2422402	22487926	1	12	01	2020	01	5	01	11	01	1979	01	1	01		96		96	2422401	01	2	01	1	01	1	01	1	01	2	01		96	1997	01	200	01	01	01		96		96		96	2	01	75	01	40	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	c	01		96	01	01		96		96	2	01		96		96	16	01	20	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	2	01	2	01	3	01	2	01		96		96		96	2170810	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2553890	40100	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	3	01	3	01	1	01	2	01	12	01		96
2020	ES	2422501	37109997	1	12	01	2020	01	6	01	06	01	1941	01	2	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96	1953	01	100	01	07	01	1	01	2	01		96	3	01	91	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	2	01	2	01		96		96		96	12	01	22	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	4	01	1	01	1	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	571610	110100	1506950	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	571610	40100	1506950	40100	0	0	0	0	0	0	05	01	1	01	1	01	3	01	3	01	3	01	1	01		96	0	01		96
2020	ES	2422601	37109997	1	12	01	2020	01	11	01	02	01	1934	01	2	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96	1946	01	200	01	07	01	1	01	2	01		96	3	01	42	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	15	01	30	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	2	01	3	01	2	01		96		96		96	0	0	8630	110100	0	0	0	0	0	0	459350	110100	0	0	1049500	110100	2225630	110100	0	0	0	0	0	0	0	0	8630	40100	0	0	0	00	0	0	0	0	459350	40100	0	0	1165970	40100	2320810	40100	0	0	0	0	0	0	96	96	1	01	1	01	3	01	2	01	1	01	3	01		96	0	01		96
2020	ES	2422801	20843945	1	01	01	2021	01	4	01	06	01	1974	01	2	01		96		96		96	3	01	3	01	1	01	1	01	2	01		96	1998	01	500	01	05	01	1	01	1	01	2	01	3	01	33	01		96	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	1	01		96		96		96	17	01	26	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	1	01	2	01	3	01		96		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	621270	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	650280	40100	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	2	01	2	01	2	01	1	01		96	0	01	1	01
2020	ES	2422901	32906740	1	01	01	2021	01	9	01	10	01	1969	01	1	01		96		96		96	1	01	3	01	3	01	3	01	2	01		96	1987	01	300	01	05	01	1	01	1	01	1	01	3	01	51	01		96	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01		96		96		96		96	2	01	2	01		96		96		96	16	01	22	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	2	01	1	01	3	01	2	01		96	1	01	1	01	220850	110100	0	0	0	0	0	0	0	0	0	0	178780	110100	0	0	0	0	425000	110100	0	0	0	0	251960	40100	0	0	0	0	72863	01	0	0	0	0	0	0	178780	40100	0	0	0	0	425000	40100	0	0	0	0	96	96	2	01	1	01	1	01	2	01	1	01	1	01		96	0	01	1	01
2020	ES	2423001	32128565	1	12	01	2020	01	5	01	05	01	1949	01	2	01		96		96		96	3	01	3	01	2	01	2	01	2	01		96	1973	01	500	01	07	01	1	01	2	01		96	3	01	91	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	24	01	30	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	4	01	1	01	1	01	2	01		96	1	01	1	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	807300	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	807300	40100	0	0	0	0	0	0	0	0	01	96	2	01	2	01	2	01	2	01	2	01	1	01		96	0	01		96
2020	ES	2423101	28194147	1	12	01	2020	01	5	01	07	01	1981	01	2	01		96		96		96	1	01	3	01	3	01	3	01	2	01		96	2001	01	300	01	05	01	1	01	1	01	1	01	3	01	32	01		96	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01		96		96		96		96	2	01	2	01		96		96		96	21	01	18	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	05	01	2	01	2	01	3	01	2	01		96		96		96	1069870	110100	0	0	0	0	0	0	0	0	0	0	288180	110100	0	0	0	0	0	0	0	0	0	0	1167290	40100	0	0	0	0	348129	01	0	0	0	0	0	0	308900	40100	0	0	0	0	0	0	0	0	0	0	96	96	2	01	2	01	2	01	2	01	2	01	1	01		96	0	01	1	01
2020	ES	2423102	28088575	1	12	01	2020	01	4	01	11	01	2002	01	1	01		96	2423101	01		96	1	01	3	01	3	01	1	01	1	01	35	01	2017	01	200	01	06	01	2	01	2	01		96		96		96		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01		96		96		96		96		96		96		96		96		96		96		96	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	2	01	2	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	110100	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90000	40100	96	96	2	01	2	01	1	01	2	01	2	01	1	01		96	0	01		96
2020	ES	2423201	37109997	1	12	01	2020	01	3	01	10	01	1934	01	2	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96		96	0	01	10	01	1	01	2	01		96	3	01	93	01		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01		96		96		96		96	1	01	2	01		96		96		96	14	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	3	01	1	01	2	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	589610	110100	461550	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	589610	40100	461550	40100	0	0	0	0	0	0	01	96	2	01	1	01	3	01	3	01	2	01	2	01		96	0	01		96
2020	ES	2423401	27348860	1	12	01	2020	01	7	01	11	01	1971	01	2	01		96		96	2423402	01	2	01		97	1	01	1	01	2	01		96	1996	01	500	01	01	01		96		96		96	3	01	22	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	g	01		96	13	01	1	01	2	01	2	01		96		96	25	01	23	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01		96		96	2	01		96	5263150	110100	10400	110100	0	0	800000	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7731890	40100	13310	40100	0	0	1445908	01	800000	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	1	01	1	01	2	01	12	01		96
2020	ES	2423402	27602868	1	12	01	2020	01	6	01	09	01	1972	01	1	01		96		96	2423401	01	2	01		97	1	01	1	01	2	01		96	2000	01	500	01	01	01		96		96		96	3	01	22	01	50	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	c	01		96	13	01	1	01	1	01	2	01		96		96	28	01	20	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01		96		96		96		96	10209420	110100	21283	112000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17010710	40100	21283	12000	0	0	1445908	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	1	01	1	01	2	01	12	01		96
2020	ES	2424201	38049799	1	12	01	2020	01	9	01	04	01	1968	01	1	01		96		96	2424202	01	2	01	1	01	1	01	1	01	2	01		96	1988	01	500	01	01	01		96		96		96	2	01	61	01	60	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	a	01		96	11	01		96		96	2	01		96		96	20	01	32	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	2	01	2	01	3	01		96		96		96		96	5247730	110100	1549360	110100	0	0	400000	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9524840	40100	1909580	40100	0	0	6855420	01	400000	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	1	01	1	01	2	01	12	01		96
2020	ES	2424202	37919668	1	12	01	2020	01	11	01	01	01	1973	01	2	01		96		96	2424201	01	2	01	1	01	1	01	1	01	2	01		96	1995	01	500	01	01	01		96		96		96	3	01	51	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	n	01		96	01	01	1	01	2	01	2	01		96		96	23	01	30	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01		96		96		96		96	1310500	110100	0	0	0	0	200000	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1399330	40100	0	0	0	0	417501	01	200000	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	1	01	1	01	2	01	12	01		96
2020	ES	2424203	38156082	1	12	01	2020	01	7	01	03	01	2000	01	1	01	2424201	01	2424202	01		96	1	01	3	01	1	01	1	01	1	01	50	01	2019	01	500	01	03	01		96		96		96	2	01	61	01	40	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	a	01		96	01	01		96		96	2	01		96		96	18	01	2	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	2	01	2	01	3	01		96		96		96		96	5690	110100	0	0	0	0	0	0	280090	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6210	40100	0	0	0	0	1880	01	0	0	913660	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	1	01	1	01		96	12	01		96
2020	ES	2424204	38075710	1	12	01	2020	01	3	01	04	01	2002	01	2	01	2424201	01	2424202	01		96	1	01	3	01	1	01	1	01	1	01	50	01	2020	01	344	01	06	01	2	01	2	01		96		96		96		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01		96		96		96		96		96		96		96		96		96		96		96	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	2	01	2	01	3	01		96		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	1	01	1	01		96	0	01		96
2020	ES	2424401	44365210	1	12	01	2020	01	8	01	02	01	1978	01	2	01		96		96	2424403	01	2	01	1	01	3	01	3	01	2	01		96	1995	01	300	01	05	01	1	01	1	01	1	01	3	01	91	01		96	4	01	0	01	0	01	0	01	8	01	0	01	0	01	0	01	0	01	0	01		96		96		96		96	2	01	2	01		96		96	01	01	15	01	25	01	05	01	05	01	05	01	05	01	05	01	01	01	01	01	01	01	01	01	05	01	05	01	05	01	4	01	1	01	2	01	2	01		96		96		96	950230	110100	0	0	0	0	0	0	0	0	0	0	130910	110100	0	0	0	0	279610	110100	0	0	0	0	1143220	40100	0	0	0	0	337507	01	0	0	0	0	0	0	130910	40100	0	0	0	0	279610	40100	0	0	0	0	01	96	2	01	1	01	2	01	2	01	2	01	1	01		96	4	01	1	01
2020	ES	2424402	44431732	1	12	01	2020	01	12	01	06	01	1999	01	1	01	2424403	01	2424401	01		96	1	01	3	01	3	01	1	01	2	01		96	2016	01	200	01	05	01	1	01	1	01	1	01	3	01	52	01		96	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96		96		96		96	2	01	2	01		96		96	01	01	18	01	0	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	3	01	2	01	3	01		96		96		96		96	925470	110100	0	0	0	0	0	0	0	0	0	0	109480	110100	0	0	0	0	0	0	0	0	0	0	988640	40100	0	0	0	0	296899	01	0	0	0	0	0	0	117380	40100	0	0	0	0	0	0	0	0	0	0	96	96	2	01	1	01	1	01	2	01	2	01	1	01		96	12	01		96
2020	ES	2424403	44333194	1	12	01	2020	01	8	01	04	01	1974	01	1	01		96		96	2424401	01	2	01	1	01	3	01	1	01	2	01		96	1994	01	500	01	01	01		96		96		96	3	01	83	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	h	01		96	13	01	1	01	1	01	2	01		96		96	16	01	26	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	3	01	1	01	2	01		96		96	1	01	1	01	1489410	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1642270	40100	0	0	0	0	536599	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	07	01	2	01	1	01	2	01	2	01	2	01	1	01	2	01	12	01		96
2020	ES	2424501	40062160	1	12	01	2020	01	5	01	02	01	1946	01	2	01		96		96	2424502	01	2	01	1	01	1	01	1	01	2	01		96	1964	01	200	01	07	01	1	01	2	01		96	3	01	42	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	21	01	15	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	1	01	2	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292320	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	292320	40100	0	0	0	0	0	0	0	0	03	01	1	01	1	01	1	01	3	01	1	01	1	01		96	0	01		96
2020	ES	2424502	39723699	1	01	01	2021	01	5	01	05	01	1937	01	1	01		96		96	2424501	01	2	01	1	01	1	01	1	01	2	01		96	1952	01	200	01	07	01	1	01	2	01		96	2	01	81	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96		96		96		96		96		96	18	01	47	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	1	01	3	01		96		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1475460	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	1475460	40100	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	3	01	1	01	3	01		96	0	01		96
2020	ES	2424601	25937786	1	01	01	2021	01	5	01	02	01	1981	01	1	01		96		96	2424602	01	2	01	1	01	1	01	1	01	2	01		96	2007	01	500	01	01	01		96		96		96	3	01	21	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	f	01		96	13	01	1	01	1	01	2	01		96		96	22	01	17	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	3	01	2	01	3	01	2	01		96		96		96	4340640	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6265200	40100	0	0	0	0	1443182	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	3	01	1	01	1	01	1	01	2	01	12	01		96
2020	ES	2424602	26031344	1	01	01	2021	01	5	01	08	01	1981	01	2	01		96		96	2424601	01	2	01	1	01	1	01	1	01	2	01		96	2007	01	500	01	01	01		96		96		96	3	01	31	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	f	01		96	13	01	1	01	2	01	2	01		96		96	26	01	14	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01	2	01		96		96		96	3267400	110100	7750	110100	7750	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4483230	40100	7750	40100	7750	40100	1354681	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	3	01	1	01	1	01	1	01	2	01	12	01		96
2020	ES	2424603	25879243	1	01	01	2021	01	3	01	05	01	2003	01	2	01	2424601	01	2424602	01		96	1	01	3	01	1	01	1	01	1	01	20	01	2020	01	100	01	06	01	2	01	2	01		96		96		96		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01		96		96		96		96		96		96		96		96		96		96		96	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	1	01	2	01	3	01	2	01		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	1	01	1	01		96	0	01		96
2020	ES	2424701	73878447	1	12	01	2020	01	8	01	10	01	1987	01	2	01		96		96	2424702	01	1	01	2	01	1	01	1	01	2	01		96	2015	01	500	01	01	01		96		96		96	3	01	25	01	45	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	j	01		96	13	01	1	01	1	01	2	01		96		96	21	01	10	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	1	01	3	01		96		96		96		96	3470340	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4609420	40100	0	0	0	0	1343683	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	3	01	1	01	2	01	12	01		96
2020	ES	2424702	73507161	1	12	01	2020	01	10	01	05	01	1987	01	1	01		96		96	2424701	01	1	01	2	01	1	01	1	01	2	01		96	2012	01	500	01	01	01		96		96		96	3	01	13	01	45	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	h	01		96	13	01	1	01	1	01	2	01		96		96	21	01	10	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	1	01	3	01		96		96	2	01		96	4735860	110100	262500	110100	262500	110100	200000	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7003540	40100	335960	40100	335960	40100	1448070	01	200000	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	1	01	1	01	2	01	12	01		96
2020	ES	2424901	34330621	1	12	01	2020	01		97	08	01	1948	01	2	01		96		96		96	1	01	3	01	1	01	1	01	2	01		96	1970	01	500	01	07	01	1	01	2	01		96	3	01	22	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	23	01	40	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	1	01	3	01		96		96		96		96	60130	110100	0	0	0	0	0	0	0	0	0	0	0	0	2804320	110100	0	0	0	0	0	0	0	0	60130	40100	0	0	0	0	0	00	0	0	0	0	0	0	0	0	3444630	40100	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	1	01	1	01		96	0	01		96
2020	ES	2425001	22569040	1	01	01	2021	01	13	01	10	01	1979	01	2	01		96		96	2425002	01	2	01	1	01	1	01	1	01	2	01		96	2001	01	500	01	10	01	1	01	2	01		96	3	01	26	01		96	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	1	01		96		96	03	01	21	01	20	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	3	01	1	01	3	01	2	01		96		96		96	3706000	110100	29340	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5195720	40100	36030	40100	0	0	1459068	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	3	01	3	01	3	01	1	01		96	12	01		96
2020	ES	2425002	22487926	1	01	01	2021	01	9	01	08	01	1980	01	1	01		96		96	2425001	01	2	01	1	01	1	01	1	01	2	01		96	2001	01	500	01	03	01		96		96		96	1	01	14	01	40	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	g	01		96	14	01		96		96	2	01		96		96	18	01	22	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	1	01	2	01	3	01	2	01		96	2	01		96	2295450	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2785730	40100	0	0	0	0	1801886	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	3	01	3	01	1	01	1	01		96	12	01		96
2020	ES	2425101	41479618	1	12	01	2020	01	5	01	03	01	1940	01	2	01		96		96	2425102	01	2	01	1	01	1	01	1	01	2	01		96		96	0	01	07	01	2	01	2	01		96		96		96		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01		96		96		96		96		96		96		96		96		96		96		96	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	2	01	1	01	2	01		96		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606180	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	606180	40100	0	0	0	0	0	0	0	0	01	96	2	01	1	01	3	01	3	01	2	01	3	01		96	0	01		96
2020	ES	2425102	41454757	1	12	01	2020	01	6	01	11	01	1943	01	1	01		96		96	2425101	01	2	01	1	01	1	01	1	01	2	01		96	1957	01	100	01	07	01	1	01	2	01		96	3	01	71	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	26	01	51	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	3	01	1	01	2	01	2	01		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1432770	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	1432770	40100	0	0	0	0	0	0	0	0	01	96	1	01	1	01	3	01	3	01	3	01	3	01		96	0	01		96
2020	ES	2425401	52533879	1	01	01	2021	01	22	01	09	01	1973	01	2	01		96		96		96	1	01	3	01	1	01	1	01	2	01		96	1995	01	500	01	01	01		96		96		96	3	01	31	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	h	01		96	13	01	1	01	1	01	2	01		96		96	23	01	23	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01	2	01		96	2	01		96	2104740	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2675010	40100	0	0	0	0	798342	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	96	1	01	1	01	1	01	1	01	1	01	1	01	2	01	12	01		96
2020	ES	2425801	23153482	1	12	01	2020	01	6	01	05	01	1968	01	1	01		96		96		96	5	01	3	01	1	01	1	01	2	01		96	1996	01	500	01	01	01		96		96		96	3	01	33	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	c	01		96	13	01	1	01	1	01	2	01		96		96	25	01	23	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	2	01	2	01		96		96		96	3001710	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3971090	40100	0	0	0	0	1185152	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	96	1	01	1	01	1	01	1	01	1	01	1	01	2	01	12	01		96
