HB010	HB020	HB030	HB050	HB050_F	HB060	HB060_F	HB070	HB070_F	HB080	HB080_F	HB100	HB100_F	HB120	HB120_F	HY020	HY020_F	HY022	HY022_F	HY023	HY023_F	HY030N	HY030N_F	HY040N	HY040N_F	HY050N	HY050N_F	HY060N	HY060N_F	HY070N	HY070N_F	HY080N	HY080N_F	HY081N	HY081N_F	HY090N	HY090N_F	HY100N	HY100N_F	HY110N	HY110N_F	HY120N	HY120N_F	HY130N	HY130N_F	HY131N	HY131N_F	HY145N	HY145N_F	HY170N	HY170N_F	HY010	HY010_F	HY040G	HY040G_F	HY050G	HY050G_F	HY060G	HY060G_F	HY070G	HY070G_F	HY080G	HY080G_F	HY081G	HY081G_F	HY090G	HY090G_F	HY100G	HY100G_F	HY110G	HY110G_F	HY120G	HY120G_F	HY130G	HY130G_F	HY131G	HY131G_F	HY140G	HY140G_F	HS011	HS011_F	HS021	HS021_F	HS022	HS022_F	HS031	HS031_F	HS040	HS040_F	HS050	HS050_F	HS060	HS060_F	HS090	HS090_F	HS110	HS110_F	HS120	HS120_F	HS150	HS150_F	HD080	HD080_F	HH010	HH010_F	HH021	HH021_F	HH030	HH030_F	HH050	HH050_F	HH060	HH060_F	HH070	HH070_F	HI010	HI010_F	HI020	HI020_F	HI030	HI030_F	HI040	HI040_F	CUOTAHIP	CUOTAHIP_F	HX040	HX060	HX240	VHRENTAA	VHRENTAAIA	VHPOBREZA	VHMATDEP	HS200	HS200_F	HS210	HS210_F	HS220	HS220_F	POBRECAT
2022	ES	30901	5	1	2022	1	3090101	1	3090101	1	45	1	1	1	3282160	21	3282160	21	3282160	21	552931	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	240000	11	0	11	16800	11	0	16	0	16	-86810	21	0	16	4396820	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	240000	11	0	15	16800	11	0	16	0	16	1097860	25	3	1	3	1	2	1		96	1	1	1	1	1	1	1	1	1	1	5	1		96	1	1	4	1	2	1	3	1	1	1		96	44752	1	2	1		96		96	2	1	60000	1	1	2	10	3282160	3595091	0	0		96		96	3	1	0
2022	ES	30902	5	1	2022	1	3090201	1	3090202	1	14	1	2	1	1971330	21	1971330	21	1971330	21	547252	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	0	11	0	11	55000	11	0	16	0	16	-92400	21	0	16	2367270	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	0	11	0	15	55000	11	0	16	0	16	340940	25		96	3	1	2	1		96	2	1	1	1	2	1	1	1	1	1	2	1		96	1	1	4	1	1	1	5	1	1	1		96	30135	1	2	1		96		96		97		96	2	8	15	1971330	2518582	0	0	2	1	1	1	2	1	0
2022	ES	30903	4	1	2022	1	3090301	1	3090301	1	9	1	1	1	1949920	21	1949920	21	1949920	21	648052	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	4780	11	0	11	26000	11	0	16	0	16	-23890	21	0	16	2452270	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	4780	11	0	15	26000	11	0	16	0	16	476350	25	3	1	3	1	2	1		96	1	1	1	1	1	1	3	1	1	1	5	1		96	1	1	4	1	2	1	5	1	1	1		96	25846	1	3	1		96	4	1	2	1	25100	1	1	2	10	1949920	2593191	0	0	3	1	2	1		96	0
2022	ES	30904	5	1	2022	1	3090401	1	3090401	1	35	1	4	1	4249660	21	4249660	21	1538460	21	622852	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	10800	11	0	11	40000	11	96000	16	0	16	211200	21	0	16	5514550	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	10800	11	0	15	40000	11	96000	16	0	16	1128890	25	3	1	3	1	2	1	3	1	2	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	4	1	2	1	5	1	1	1		96	38418	1	2	1		96		96	2	1	58900	1	4	12	25	4249660	4861712	0	0	2	1	2	1	2	1	0
2022	ES	30905	5	1	2022	1	3090501	1	3090501	1	19	1	2	1	5547501	21	5547501	21	3327281	21	870149	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	7200	11	0	11	43138	11	0	16	0	16	376100	21	0	16	7175860	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	7200	11	0	15	43138	11	0	16	0	16	1585220	25	3	1	3	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	5	1	2	1	1	1	2	1	2	1	7	1	1	1		96	30739	1	2	1		96		96	2	1	48000	1	2	8	15	5547501	6410450	0	0	2	1	2	1	2	1	0
2022	ES	30906	5	1	2022	1	3090601	1	3090601	1		97	2	1	6185850	21	6185850	21	6185850	21	810149	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	0	11	0	11	41600	11	120000	16	0	16	63910	21	0	16	8935390	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	0	11	0	15	41600	11	120000	16	0	16	2587940	25		96	3	1	2	1		96	1	1	1	1	1	1	1	1	1	1	5	1		96	1	1	2	1	1	1	6	1	1	1		96	30444	1	2	1		96		96	1	1		96	2	8	15	6185850	6995999	0	0	2	1		96	2	1	0
2022	ES	30907	4	1	2022	1	3090701	1	3090701	1	7	1	2	1	2254500	21	2254500	21	58300	21	646499	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	0	11	0	11	42400	11	0	16	0	16	0	11	0	16	2296900	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	0	11	0	15	42400	11	0	16	0	16	0	25		96	3	1	2	1		96	1	1	1	1	1	1	1	1	1	1	4	1		96	1	1	2	1	1	1	4	1	1	1		96	26397	1	2	1		96		96	3	1		96	2	7	15	2254500	2900999	0	0	3	1		96	3	1	0
2022	ES	30908	6	1	2022	1	3090802	1	3090804	1	10	1	4	1	7893801	21	7350671	21	7350671	21	646499	56	0	11	0	11	0	11	0	11	0	16	0	16	12620	21	0	11	0	11	43138	11	0	16	0	16	-45370	21	0	16	10247360	25	0	15	0	15	0	15	0	15	0	16	0	16	15580	25	0	11	0	15	43138	11	0	16	0	16	2310420	25		96	3	1	2	1		96	1	1	1	1	1	1	1	1	1	1	4	1		96	1	1	2	1	1	1	6	1	1	1		96	23234	1	2	1		96		96	2	1		96	4	9	25	7893801	8540300	0	0	3	1	2	1	3	1	0
2022	ES	30909	5	1	2022	1	3090902	1	3090901	1	12	1	3	1	5355361	21	5355361	21	5355361	21	1100549	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	180000	11	0	11	43138	11	0	16	0	16	-348290	21	2000	16	6720540	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	180000	11	0	15	43138	11	0	16	0	16	1322040	25	3	1	3	1	2	1		96	1	1	1	1	1	1	1	1	1	1	4	1		96	1	1	2	1	2	1	5	1	1	1		96	38771	1	1	1	1	1		96	2	1	100000	1	3	11	18	5355361	6275910	0	0	2	1	2	1	2	1	0
2022	ES	30910	6	1	2022	1	3091001	1	3091001	1	21	1	2	1	7492380	21	7405080	21	7405080	21	812549	56	0	11	0	11	0	11	0	11	0	16	0	16	3980	21	0	11	0	11	57600	11	0	16	0	16	73800	21	0	16	10622500	25	0	15	0	15	0	15	0	15	0	16	0	16	4920	25	0	11	0	15	57600	11	0	16	0	16	3072520	25		96	3	1	2	1		96	1	1	1	1	1	1	1	1	1	1	6	1		96	1	1	2	1	1	1	6	1	1	1		96	37962	1	2	1		96		96		97		96	2	8	15	7492380	8304929	0	0	3	1	2	1	2	1	0
2022	ES	30911	5	1	2022	1	3091101	1	3091101	1	16	1	2	1	1715010	21	1715010	21	394830	21	620669	56	0	11	0	11	0	11	0	11	0	16	0	16	274940	21	0	11	0	11	85000	11	0	16	0	16	169430	21	0	16	2048200	25	0	15	0	15	0	15	0	15	0	16	0	16	351710	25	0	11	0	15	85000	11	0	16	0	16	248190	25	3	1	3	1	2	1		96	1	1	1	1	1	1	1	1	1	1	4	1		96	1	1	2	1	1	1	7	1	1	1		96	38071	1	2	1		96		96	2	1		96	2	7	15	1715010	2335679	0	0	2	1	1	1	2	1	1
2022	ES	30912	5	1	2022	1	3091202	1	3091201	1	12	1	4	1	6651211	21	6591400	21	6591400	21	730537	56	0	11	0	11	0	11	0	11	0	16	0	16	20190	21	0	11	0	11	50000	11	0	16	0	16	160460	21	0	16	8196241	25	0	15	0	15	0	15	0	15	0	16	0	16	21930	25	0	11	0	15	50000	11	0	16	0	16	1495030	25		96	3	1	2	1		96	1	1	1	1	1	1	1	1	1	1	4	1		96	1	1	4	1	1	1	6	1	1	1		96	24942	1	2	1		96		96	3	1		96	4	9	25	6651211	7381748	0	0	2	1	2	1	2	1	0
2022	ES	30913	5	1	2022	1	3091301	1	3091301	1	12	1	1	1	2378430	21	430000	11	430000	11	704549	56	480000	11	0	11	0	11	0	11	0	16	0	16	0	21	0	11	0	11	50000	11	0	16	0	16	0	11	0	16	2428430	25	480000	15	0	15	0	15	0	15	0	16	0	16	0	25	0	11	0	15	50000	11	0	16	0	16	0	25		96	1	1	2	1		96	1	1	1	1	1	1	3	1	1	1	4	1		96	3	1	2	1	1	1	5	1	1	1		96	18481	1	2	1		96		96	2	1		96	1	2	10	2378430	3082979	0	0	3	1	2	1	1	1	0
2022	ES	30914	5	1	2022	1	3091401	1	3091401	1	7	1	2	1	4671790	21	4671790	21	4671790	21	982949	56	0	11	0	11	0	11	0	11	0	16	0	16	19050	21	297898	11	0	11	105200	11	0	16	0	16	1770	21	0	16	6238670	25	0	15	0	15	0	15	0	15	0	16	0	16	23490	25	297898	11	0	15	105200	11	0	16	0	16	1461680	25	3	1	3	1	2	1		96	1	1	1	1	1	1	1	1	1	1	4	1		96	1	1	2	1	2	1	5	1	1	1		96	53816	1	2	1		96		96	2	1	77000	1	2	8	15	4671790	5356840	0	0	2	1	3	1	1	1	0
2022	ES	30915	5	1	2022	1	3091501	1	3091501	1	13	1	1	1	2086490	21	2086490	21	-43510	21	646499	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	0	11	0	11	44800	11	0	16	0	16	-1290	21	0	16	2451100	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	0	11	0	15	44800	11	0	16	0	16	319810	25		96	3	1	2	1		96	2	1	1	1	1	1	3	1	1	1	4	1		96	1	1	1	1	1	1	7	1	1	1		96	17405	1	2	1		96		96		97		96	1	6	10	2086490	2732989	0	0		96		96		96	0
2022	ES	30916	5	1	2022	1	3091601	1	3091601	1	13	1	2	1	3786120	21	3786120	21	3786120	21	651052	56	0	11	0	11	0	11	0	11	0	16	0	16	12580	21	0	11	0	11	55000	11	0	16	0	16	13070	21	0	16	4828730	25	0	15	0	15	0	15	0	15	0	16	0	16	16240	25	0	11	0	15	55000	11	0	16	0	16	987610	25		96	2	1	2	1		96	2	1	1	1	2	1	1	1	1	1	3	1		96	2	1	4	1	1	1	6	1	1	1		96	45015	1	2	1		96		96	3	1		96	2	10	15	3786120	4437172	0	0	1	1	1	1	1	1	0
2022	ES	30917	5	1	2022	1	3091702	1	3091701	1	21	1	2	1	4045170	21	4045170	21	2539140	21	578549	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	75877	11	0	11	90000	11	120000	16	120000	16	32420	21	0	16	5183950	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	75877	11	0	15	90000	11	120000	16	120000	16	928780	25	3	1	3	1	2	1	3	1	1	1	1	1	2	1	1	1	1	1	4	1	2	1	2	1	2	1	2	1	6	1	1	1		96	39950	1	2	1		96		96	2	1	38000	1	2	7	15	4045170	4547841	0	0	2	1	1	1	2	1	0
2022	ES	30920	5	1	2022	1	3092001	1	3092001	1	11	1	2	1	2606400	21	2026200	21	2026200	21	0	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	0	11	0	11	0	11	0	16	0	16	0	11	0	16	2879270	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	0	11	0	15	0	11	0	16	0	16	272870	25	3	1	3	1	2	1	3	1	2	1	2	1	2	1	1	1	2	1	3	1	1	1	2	1	4	1	3	1	4	1	2	1	62500	1	71293	1	1	1	2	1		96	1	1		96	2	8	15	2606400	2606400	0	1	3	1	3	1	3	1	0
2022	ES	30921	5	1	2022	1	3092102	1	3092102	1	36	1	2	1	5607110	21	5607110	21	-177130	21	621052	56	0	11	0	11	0	11	0	11	0	16	0	16	269900	21	15600	11	0	11	31500	11	928800	16	928800	16	87280	21	0	16	8126070	25	0	15	0	15	0	15	0	15	0	16	0	16	333620	25	15600	11	0	15	31500	11	928800	16	928800	16	1558660	25	3	1	3	1	2	1		96	1	1	1	1	1	1	1	1	1	1	5	1		96	3	1	4	1	2	1	3	1	1	1		96	20204	1	2	1		96		96	2	1	55200	1	2	7	15	5607110	6212562	0	0	3	1	1	1	3	1	0
2022	ES	30922	4	1	2022	1	3092201	1	3092201	1		97	3	1	5104530	21	4845130	21	4845130	21	992549	56	248540	21	0	11	0	11	0	11	0	16	0	16	8770	21	300000	11	0	11	90000	11	0	16	0	16	5200	21	0	16	6566960	25	248540	25	0	15	0	15	0	15	0	16	0	16	10820	25	300000	11	0	15	90000	11	0	16	0	16	1372430	25	3	1	3	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	3	1	2	1	2	1	10	1	1	1		96	49356	1	2	1		96		96	1	1	80000	1	3	9	20	5104530	5797079	0	0	2	1	2	1	3	1	0
2022	ES	30923	6	1	2022	1	3092301	1	3092301	1	15	1	3	1	3131900	21	3131900	21	208950	21	571179	56	0	11	0	11	0	11	0	11	0	16	0	16	12010	21	0	11	0	11	80000	11	0	16	0	16	-276940	21	0	16	2973060	25	0	15	0	15	0	15	0	15	0	16	0	16	18080	25	0	11	0	15	80000	11	0	16	0	16	-238840	25		96	3	1	2	1		96	1	1	1	1	2	1	1	1	3	1	4	1		96	1	1	3	1	1	1	4	1	1	1		96	22760	1	2	1		96		96	2	1		96	3	9	20	3131900	3703079	0	0	2	1	3	1	2	1	0
2022	ES	30924	6	1	2022	1	3092402	1	3092401	1	18	1	4	1	5713070	21	5581710	21	5581710	21	812549	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	0	11	0	11	85000	11	0	16	0	16	44030	21	0	16	7218220	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	0	11	0	15	85000	11	0	16	0	16	1420150	25		96	3	1	2	1	3	1	2	1	1	1	2	1	1	1	1	1	3	1	2	1	2	1	2	1	1	1	3	1	1	1		96	38627	1	3	1		96	1	1		97		96	4	14	25	5713070	6525619	0	0		96		96		96	0
2022	ES	30925	5	1	2022	1	3092501	1	3092501	1	11	1	2	1	1556770	21	1476770	21	0	11	0	56	0	11	0	11	0	11	80000	11	0	16	0	16	0	21	0	11	0	11	0	11	0	16	0	16	0	21	0	16	1561920	25	0	15	0	15	0	15	80000	15	0	16	0	16	0	25	0	11	0	15	0	11	0	16	0	16	5150	25	3	1	3	1	2	1		96	2	1	2	1	2	1	1	1	3	1	2	1		96	2	1	3	1	3	1	3	1	2	1	54487	1	66685	1	2	1		96		96	2	1		96	2	7	15	1556770	1556770	0	1		96	1	1	3	1	1
2022	ES	30926	5	1	2022	1	3092601	1	3092601	1	12	1	4	1	3332560	21	3332560	21	2126730	21	0	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	0	11	0	11	0	11	0	16	0	16	217800	21	0	16	3956820	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	0	11	0	15	0	11	0	16	0	16	624260	25	3	1	3	1	2	1		96	1	1	1	1	2	1	1	1	1	1	3	1		96	1	1	4	1	3	1	5	1	2	1	43187	1	60997	1	2	1		96		96	1	1		96	4	14	25	3332560	3332560	0	0	3	1	3	1	3	1	0
2022	ES	30927	6	1	2022	1	3092701	1	3092704	1	13	1	4	1	4632206	21	4632206	21	1770926	21	646499	56	759750	21	0	11	0	11	0	11	0	16	0	16	332980	21	0	11	0	11	36137	11	177135	56	0	16	-377650	21	0	16	6306480	25	954630	25	0	15	0	15	0	15	0	16	0	16	417580	25	0	11	0	15	36137	11	177135	56	0	16	1461000	25		97	3	1	2	1		97	1	1	1	1	1	1	1	1	1	1	4	1		97	1	1	1	1	1	1	6	1	1	1		96	23234	1	3	1		96	1	1	3	1		96	4	9	25	4632206	5278706	0	0		97		97	2	1	0
2022	ES	30929	5	1	2022	1	3092901	1	3092902	1	20	1	2	1	3111940	21	3111940	21	2522670	21	610378	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	0	11	0	11	21000	11	400000	16	0	16	460	21	0	16	4253410	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	0	11	0	15	21000	11	400000	16	0	16	720470	25		96	3	1	2	1		96	1	1	1	1	1	1	1	1	1	1	5	1		96	1	1	3	1	1	1	5	1	1	1		96	27277	1	2	1		96		96	2	1		96	2	7	15	3111940	3722318	0	0	2	1	2	1	2	1	0
2022	ES	30930	6	1	2022	1	3093001	1	3093002	1	12	1	2	1	1896770	21	1123560	21	37800	21	521094	56	0	11	0	11	207350	21	0	11	0	16	0	16	0	21	0	11	0	11	24000	11	0	16	0	16	0	11	0	16	1920770	25	0	15	0	15	207350	25	0	15	0	16	0	16	0	25	0	11	0	15	24000	11	0	16	0	16	0	25		96	3	1	2	1		96	2	1	1	1	2	1	1	1	1	1	3	1		96	2	1	3	1	1	1	3	1	2	1		96	19070	1	2	1		96		96		97		96	2	7	15	1896770	2417864	0	0	2	1	2	1	2	1	0
2022	ES	30931	6	1	2022	1		97	3093101	1	12	1	1	1	3249430	21	3249430	21	1359540	21	650549	56	1210220	21	0	11	0	11	0	11	0	16	0	16	72680	21	0	11	0	11	35000	11	0	16	0	16	-111640	21	0	16	3641250	25	1542710	25	0	15	0	15	0	15	0	16	0	16	89750	25	0	11	0	15	35000	11	0	16	0	16	356820	25		96	3	1	2	1		96	1	1	1	1	1	1	3	1	3	1	4	1		96	1	1	2	1	1	1	4	1	1	1		96	10835	1	2	1		96		96	2	1		96	1	6	10	3249430	3899979	0	0	3	1	3	1	2	1	0
2022	ES	30933	6	1	2022	1	3093301	1	3093301	1	5	1	3	1	5119990	21	5119990	21	5119990	21	625539	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	0	11	0	11	25000	11	0	16	0	16	88530	21	0	16	6435270	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	0	11	0	15	25000	11	0	16	0	16	1290280	25		96	3	1	2	1		96	1	1	1	1	1	1	1	1	1	1	5	1	2	1	1	1	3	1	1	1	3	1	1	1		96	16577	1	2	1		96		96	2	1		96	3	9	20	5119990	5745529	0	0	3	1		96	3	1	0
2022	ES	30934	6	1	2022	1	3093401	1	3093401	1	22	1	1	1	1009830	21	996630	21	-28510	21	554825	56	0	11	0	11	13200	11	0	11	0	16	0	16	1490	21	0	11	0	11	30000	11	0	16	0	16	0	11	0	16	1040180	25	0	15	0	15	13200	15	0	15	0	16	0	16	1840	25	0	11	0	15	30000	11	0	16	0	16	350	25		96	3	1	2	1		96	1	1	1	1	1	1	3	1	3	1	4	1		96	1	1	3	1	1	1	6	1	1	1		96	32988	1	2	1		96		96	3	1		96	1	6	10	1009830	1564655	0	0	3	1		96	3	1	1
2022	ES	30935	5	1	2022	1		97	3093502	1	18	1	2	1	2793520	21	2793520	21	608250	21	622378	56	948940	21	0	11	0	11	0	11	0	16	0	16	6820	21	0	11	0	11	164400	11	0	16	0	16	183110	21	0	16	3142630	25	948940	25	0	15	0	15	0	15	0	16	0	16	8420	25	0	11	0	15	164400	11	0	16	0	16	184710	25		96	3	1	2	1		96	1	1	1	1	1	1	3	1	3	1	5	1		96	1	1	3	1	1	1	6	1	1	1		96	16960	1	1	1	7	1		96	2	1		96	2	7	15	2793520	3415898	0	0	2	1	2	1	2	1	0
2022	ES	30937	5	1	2022	1	3093701	1	3093701	1	8	1	1	1	2303980	21	2303980	21	2303980	21	740549	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	389947	11	0	11	30000	11	0	16	0	16	15310	21	0	16	3059010	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	389947	11	0	15	30000	11	0	16	0	16	725030	25	3	1	3	1	2	1	3	1	2	1	2	1	2	1	1	1	1	1	3	1	1	1	2	1	1	1	2	1	5	1	2	1		96	46836	1	3	1		96	6	1	3	1	60000	1	1	2	10	2303980	2654581	0	1	3	1	1	1	2	1	0
2022	ES	30938	6	1	2022	1	3093801	1	3093801	1		97	2	1	3211320	21	3211320	21	-30000	21	812549	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	0	11	0	11	30000	11	0	16	0	16	0	11	0	16	3241320	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	0	11	0	15	30000	11	0	16	0	16	0	25		96	3	1	2	1	3	1	1	1	1	1	2	1	3	1	1	1	4	1	2	1	1	1	1	1	1	1	4	1	1	1		96	24398	1	1	1	6	1		96	3	1		96	2	7	15	3211320	4023869	0	0		96		96	2	1	0
2022	ES	30939	5	1	2022	1	3093901	1	3093901	1	11	1	1	1	1596874	21	1110094	21	1110094	21	562179	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	86336	51	0	11	24855	11	0	16	0	16	159060	21	0	16	1941960	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	86336	51	0	15	24855	11	0	16	0	16	320230	25	2	1	3	1	2	1	3	1	2	1	1	1	2	1	1	1	3	1	2	1	1	1	2	1	3	1	2	1	3	1	1	1		96	18738	1	1	1	4	1		96	2	1		96	1	5	10	1596874	2072717	0	0	3	1		96	3	1	0
2022	ES	30940	5	1	2022	1	3094001	1	3094001	1	41	1	1	1	2503960	21	2503960	21	2503960	21	812549	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	0	11	0	11	130000	11	0	16	0	16	11480	21	0	16	3506560	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	0	11	0	15	130000	11	0	16	0	16	872600	25		96	3	1	2	1	3	1	1	1	1	1	2	1	3	1	1	1	4	1		96	1	1	1	1	1	1	5	1	1	1		96	35252	1	2	1		96		96	1	1		96	1	5	10	2503960	3316509	0	0	1	1	1	1	2	1	0
2022	ES	30942	5	1	2022	1	3094201	1	3094202	1	36	1	3	1	4925530	21	4925530	21	4925530	21	812549	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	0	11	0	11	116000	11	0	16	0	16	-106620	21	0	16	6388180	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	0	11	0	15	116000	11	0	16	0	16	1346650	25		96	3	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1	1	6	1	1	1		96	37298	1	3	1		96	5	1	3	1		96	3	9	20	4925530	5738079	0	0	2	1	2	1	2	1	0
2022	ES	30943	5	1	2022	1	3094301	1	3094301	1	9	1	2	1	5258751	21	5173211	21	5173211	21	812549	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	42919	51	0	11	43138	11	0	16	0	16	102940	21	0	16	6609330	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	42919	51	0	15	43138	11	0	16	0	16	1307440	25	3	1	3	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	2	1	6	1	1	1		96	23514	1	2	1		96		96	2	1		96	2	8	15	5258751	6028381	0	0		96		96	2	1	0
2022	ES	30944	5	1	2022	1	3094401	1	3094401	1	22	1	3	1	5398590	21	4656350	21	3248360	21	884549	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	58611	11	0	11	7000	11	0	16	0	16	306520	21	9000	16	6907810	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	58611	11	0	15	7000	11	0	16	0	16	1502220	25	3	1	3	1	2	1		96	2	1	1	1	1	1	1	1	1	1	3	1		96	1	1	1	1	2	1	6	1	1	1		96	28258	1	2	1		96		96		97	20000	1	3	9	20	5398590	6224527	0	0	2	1	1	1	2	1	0
2022	ES	30946	5	1	2022	1	3094601	1	3094601	1	73	1	4	1	4696260	21	4696260	21	4696260	21	776549	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	0	11	0	11	35000	11	0	16	0	16	-16770	21	0	16	6026640	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	0	11	0	15	35000	11	0	16	0	16	1295380	25		96	3	1	2	1		96	1	1	1	1	1	1	1	1	1	1	4	1		96	1	1	1	1	1	1	7	1	1	1		96	27294	1	2	1		96		96	2	1		96	4	12	23	4696260	5472809	0	0	2	1	3	1	2	1	0
2022	ES	30947	4	1	2022	1	3094701	1	3094702	1	20	1	4	1	7936870	21	7936870	21	7936870	21	629158	56	0	11	0	11	0	11	0	11	30000	16	0	16	0	21	402564	11	0	11	37000	11	0	16	0	16	-169070	21	0	16	10948660	25	0	15	0	15	0	15	0	15	30000	16	0	16	0	25	402564	11	0	15	37000	11	0	16	0	16	2974790	25	3	1	3	1	2	1	3	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1	2	1	4	1	2	1	6	1	2	1		96	77895	1	2	1		96		96	2	1	88000	1	4	12	21	7936870	8163463	0	0	1	1	1	1	3	1	0
2022	ES	30948	6	1	2022	1	3094801	1	3094801	1	14	1	4	1	8265680	21	8214550	21	8214550	21	639340	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	0	11	0	11	80000	11	0	16	0	16	442260	21	0	16	10897740	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	0	11	0	15	80000	11	0	16	0	16	2552060	25		96		97	2	1		96	1	1	1	1	1	1	1	1	1	1	4	1		96	1	1	1	1	1	1	6	1	1	1		96	48637	1	2	1		96		96	2	1		96	4	9	25	8265680	8905020	0	0		96		96	1	1	0
2022	ES	30949	5	1	2022	1	3094901	1	3094902	1	11	1	3	1	3750880	21	3661610	21	2178610	21	603340	56	0	11	0	11	0	11	0	11	0	16	0	16	0	21	0	11	0	11	50000	11	0	16	0	16	23190	21	0	16	4428900	25	0	15	0	15	0	15	0	15	0	16	0	16	0	25	0	11	0	15	50000	11	0	16	0	16	628020	25		96	3	1	2	1		96	2	1	1	1	1	1	1	1	1	1	3	1		96	1	1	2	1	1	1	6	1	1	1		96	20814	1	3	1		96	7	1	2	1		96	3	9	20	3750880	4354220	0	0	3	1	3	1	3	1	0
2022	ES	30950	5	1	2022	1	3095001	1	3095001	1	12	1	2	1	1184080	21	637040	21	637040	21	0	56	0	11	0	11	156180	21	0	11	0	16	0	16	0	21	0	11	0	11	0	11	0	16	0	16	0	11	0	16	1245090	25	0	15	0	15	156180	25	0	15	0	16	0	16	0	25	0	11	0	15	0	11	0	16	0	16	61010	25	2	1	1	1	2	1		96	2	1	1	1	2	1	1	1	1	1	1	1		96	2	1	4	1	3	1	5	1	2	1	49800	1	72093	1	1	1	4	1		96	1	1		96	2	10	15	1184080	1184080	1	1	3	1	1	1	1	1	1
2022	ES	30951	4	1	2022	1	3095101	1	3095101	1	23	1	3	1	3185670	21	3105670	21	3105670	21	836513	56	0	11	0	11	0	11	0	11	720000	16	720000	16	0	21	67605	11	0	11	74800	11	0	16	0	16	-169690	21	0	16	3562100	25	0	15	0	15	0	15	0	15	720000	16	720000	16	0	25	67605	11	0	15	74800	11	0	16	0	16	301630	25	3	1	3	1	2	1		96	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	4	1	2	1		96	42921	1	2	1		96		96		97	30000	1	3	10	18	3185670	3954577	0	0		96	1	1	2	1	0
