PB010	PB020	PB030	PB040	PB040_F	PB100	PB100_F	PB110	PB110_F	PB120	PB120_F	PB130	PB130_F	PB140	PB140_F	PB150	PB150_F	PB160	PB160_F	PB170	PB170_F	PB180	PB180_F	PB190	PB190_F	PB200	PB200_F	PB210	PB210_F	PB220A	PB220A_F	PE010	PE010_F	PE020	PE020_F	PE030	PE030_F	PE040	PE040_F	PL031	PL031_F	PL015	PL015_F	PL020	PL020_F	PL025	PL025_F	PL040	PL040_F	PL051	PL051_F	PL060	PL060_F	PL073	PL073_F	PL074	PL074_F	PL075	PL075_F	PL076	PL076_F	PL080	PL080_F	PL085	PL085_F	PL086	PL086_F	PL087	PL087_F	PL089	PL089_F	PL090	PL090_F	PL100	PL100_F	PL111A	PL111A_F	PL120	PL120_F	PL130	PL130_F	PL140	PL140_F	PL150	PL150_F	PL160	PL160_F	PL170	PL170_F	PL180	PL180_F	PL190	PL190_F	PL200	PL200_F	PL211A	PL211A_F	PL211B	PL211B_F	PL211C	PL211C_F	PL211D	PL211D_F	PL211E	PL211E_F	PL211F	PL211F_F	PL211G	PL211G_F	PL211H	PL211H_F	PL211I	PL211I_F	PL211J	PL211J_F	PL211K	PL211K_F	PL211L	PL211L_F	PH010	PH010_F	PH020	PH020_F	PH030	PH030_F	PH040	PH040_F	PH050	PH050_F	PH060	PH060_F	PH070	PH070_F	PY010N	PY010N_F	PY020N	PY020N_F	PY021N	PY021N_F	PY035N	PY035N_F	PY050N	PY050N_F	PY080N	PY080N_F	PY090N	PY090N_F	PY100N	PY100N_F	PY110N	PY110N_F	PY120N	PY120N_F	PY130N	PY130N_F	PY140N	PY140N_F	PY010G	PY010G_F	PY020G	PY020G_F	PY021G	PY021G_F	PY030G	PY030G_F	PY035G	PY035G_F	PY050G	PY050G_F	PY080G	PY080G_F	PY090G	PY090G_F	PY100G	PY100G_F	PY110G	PY110G_F	PY120G	PY120G_F	PY130G	PY130G_F	PY140G	PY140G_F	P78A_U	P78B_U	PD020	PD020_F	PD030	PD030_F	PD050	PD050_F	PD060	PD060_F	PD070	PD070_F	PD080	PD080_F	PW010T	PW010T_F	PW030T	PW030T_F	PW040T	PW040T_F	PW050T	PW050T_F	PW060T	PW060T_F	PW070T	PW070T_F	PW080T	PW080T_F	PW090T	PW090T_F	PW100T	PW100T_F	PW110T	PW110T_F	PW120T	PW120T_F	PW160T	PW160T_F	PW190T	PW190T_F	PW230T	PW230T_F	PW240T	PW240T_F	PHD01T	PHD01T_F	PHD02T	PHD02T_F	PHD03T	PHD03T_F	PHD04T	PHD04T_F	PHD05T	PHD05T_F
2018	ES	596303	44634117	1	11	01	2018	01	3	01	04	01	1994	01	2	01	596302	01	596301	01		96	1	01	3	01	1	01	1	01	1	01	50	01	2012	01	344	01	06	01	2	01	2	01		96		96		96		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01		96		96		96		96		96		96		96		96		96		96		96	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	06	01	2	01	2	01	3	01	2	01		96	2	01		96	147160	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160560	40100	0	0	0	0	47893	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	08	01	07	01	1	01	3	01	5	01	2	01	5	01	2	01		96	1	01	07	01	10	01	08	01	5	01	00	01	5	01		96		96		96		96
2018	ES	596501	31598760	1	01	01	2019	01	10	01	02	01	1957	01	1	01		96		96	596502	01	2	01	1	01	1	01	1	01	2	01		96	1973	01	300	01	07	01	1	01	2	01		96	3	01	71	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	1	01		96		96		96	18	01	43	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	2	01	2	01	3	01		96		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	510900	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	510900	40100	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	3	01	3	01	1	01	1	01	07	01	04	01	2	01	3	01	5	01	2	01	5	01	2	01		96	1	01	08	01	10	01	07	01	5	01	00	01	5	01		96		96		96		96
2018	ES	596502	32082058	1	01	01	2019	01	9	01	04	01	1959	01	2	01		96		96	596501	01	2	01	1	01	1	01	1	01	2	01		96	1975	01	300	01	01	01		96		96		96	3	01	52	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	g	01		96	01	01	1	01	2	01	2	01		96		96	18	01	40	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01	2	01		96	1	01	1	01	1070960	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1168600	40100	0	0	0	0	349022	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	3	01	3	01	1	01	1	01	07	01	04	01	2	01	5	01	5	01	2	01	5	01	2	01	05	01	1	01	03	01	05	01	07	01	5	01	00	01	5	01		96		96		96		96
2018	ES	596601	102844590	1	11	01	2018	01	14	01	01	01	1990	01	1	01		96		96		96	1	01	3	01	1	01	2	01	1	01	50	01	2008	01	344	01	02	01		96		96		96	3	01	34	01	25	01	0	01	11	01	0	01	0	01	1	01	0	01	0	01	0	01	0	01	0	01		96	p	01	1	01	02	01	2	01	2	01	1	01	1	01	04	01	23	01	5	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	05	01	02	01	02	01	02	01	02	01	2	01	2	01	3	01	2	01		96	2	01		96	896280	110100	0	0	0	0	0	0	0	0	0	0	81100	110100	0	0	0	0	0	0	0	0	0	0	1028710	40100	0	0	0	0	304842	01	0	0	0	0	0	0	86940	40100	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	07	01	05	01	1	01	3	01	4	01	2	01	5	01	2	01	08	01	1	01	07	01	08	01	09	01	5	01	00	01	5	01		96		96		96		96
2018	ES	596701	59329593	1	01	01	2019	01	15	01	03	01	1983	01	1	01		96		96	596702	01	2	01	1	01	1	01	1	01	2	01		96	2006	01	500	01	01	01		96		96		96	3	01	21	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	j	01		96	11	01	1	01	2	01	2	01		96		96	23	01	12	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01	2	01		96	2	01		96	4964900	110100	11840	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6568380	40100	13690	40100	0	0	1389226	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	3	01	1	01	1	01	07	01	07	01	1	01	4	01	5	01	2	01	5	01	2	01	08	01	1	01	08	01	08	01	06	01	5	01	00	01	1	01	2	01	7	01	7	01	5	01
2018	ES	596702	57749120	1	01	01	2019	01	9	01	01	01	1982	01	2	01		96		96	596701	01	2	01	1	01	1	01	1	01	2	01		96	2007	01	500	01	01	01		96		96		96	3	01	42	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	k	01		96	04	01	1	01	2	01	2	01		96		96	18	01	14	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01	2	01		96	2	01		96	1596210	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1936990	40100	0	0	0	0	578382	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	3	01	1	01	1	01	09	01	07	01	1	01	5	01	5	01	2	01	4	01	2	01	05	01	1	01	05	01	09	01	07	01	5	01	00	01	1	01	2	01	7	01	7	01	5	01
2018	ES	597001	37159902	1	11	01	2018	01	24	01	08	01	1939	01	2	01		96		96		96	2	01	3	01	1	01	1	01	2	01		96	1953	01	100	01	07	01	1	01	2	01		96	4	01	61	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96		96		96		96		96		96	14	01	26	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	3	01	1	01	2	01	2	01		96	1	01	1	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	837250	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	837250	40100	0	0	0	0	0	0	0	0	03	01	1	01	1	01	3	01	3	01	1	01	3	01	03	01	05	01	1	01	2	01	4	01	3	01	4	01	3	01		96	1	01	03	01	10	01	07	01	5	01	00	01	5	01		96		96		96		96
2018	ES	597201	40919575	1	11	01	2018	01	24	01	02	01	1962	01	2	01		96		96		96	2	01	3	01	1	01	1	01	2	01		96	1980	01	300	01	03	01		96		96		96	2	01	75	01	60	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	c	01		96	01	01		96		96	2	01		96		96	22	01	33	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	3	01	1	01	2	01	2	01		96	2	01		96	0	0	0	0	0	0	0	0	234500	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	335000	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01	-2	1	01	1	01	3	01	3	01	2	01	1	01	07	01	07	01	1	01	1	01	1	01	4	01	4	01	4	01	05	01	1	01	02	01	07	01	05	01	5	01	00	01	1	01	48	01	1	01	1	01	3	01
2018	ES	597301	51754827	1	12	01	2018	01	12	01	04	01	1977	01	2	01		96		96		96	1	01	3	01	1	01	1	01	2	01		96	2014	01	500	01	01	01		96		96		96	3	01	25	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	j	01		96	04	01	2	01	1	01	1	01	1	01		96	20	01	20	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	1	01	3	01	2	01		96	2	01		96	2342400	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3092200	40100	0	0	0	0	918615	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	08	01	06	01	1	01	4	01	5	01	2	01	5	01	2	01	08	01	1	01	08	01	08	01	04	01	5	01	00	01	5	01		96		96		96		96
2018	ES	597401	39329245	1	11	01	2018	01	16	01	01	01	1963	01	2	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96	1980	01	200	01	10	01	1	01	2	01		96	3	01	32	01		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01		96		96		96		96	1	01	2	01		96		96		96	17	01	13	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	3	01	1	01	2	01	2	01		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1697800	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	1931080	40100	0	0	0	0	0	0	03	01	1	01	1	01	1	01	1	01	1	01	1	01	06	01	04	01	1	01	3	01	4	01	2	01	5	01	2	01		96	1	01	08	01	09	01	07	01	5	01	05	01	5	01		96		96		96		96
2018	ES	597402	40368366	1	11	01	2018	01	19	01	08	01	1992	01	1	01		96	597401	01		96	1	01	3	01	1	01	1	01	1	01	50	01	2015	01	500	01	02	01		96		96		96	3	01	51	01	30	01	4	01	5	01	0	01	0	01	3	01	0	01	0	01	0	01	0	01	0	01		96	i	01		96	05	01	1	01	2	01	1	01	2	01	04	01	26	01	0	01	02	01	02	01	02	01	05	01	05	01	01	01	01	01	01	01	01	01	05	01	02	01	02	01	2	01	1	01	2	01	2	01		96	2	01		96	192880	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509000	110100	0	0	0	0	0	0	210570	40100	0	0	0	0	63356	01	0	0	0	0	0	0	0	0	0	0	509000	40100	0	0	0	0	0	0	03	01	1	01	1	01	1	01	1	01	1	01	1	01	04	01	04	01	1	01	2	01	2	01	3	01	3	01	4	01	04	01	1	01	03	01	07	01	07	01	5	01	06	01	5	01		96		96		96		96
2018	ES	597501	39476413	1	12	01	2018	01	18	01	07	01	1964	01	2	01		96		96		96	3	01	3	01	3	01	1	01	2	01		96	1987	01	300	01	01	01		96		96		96	3	01	91	01	20	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	15	01	t	01		96	01	01	1	01	2	01	2	01		96		96	35	01	19	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01	2	01		96	2	01		96	422570	110100	0	0	0	0	60000	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451220	40100	0	0	0	0	134655	01	60000	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	08	01	08	01	1	01	5	01	5	01	1	01	5	01	1	01	09	01	1	01	07	01	10	01	08	01	5	01	00	01	5	01		96		96		96		96
2018	ES	597502	39821067	1	12	01	2018	01	14	01	04	01	1996	01	1	01		96	597501	01		96	1	01	3	01	3	01	1	01	1	01	50	01	2014	01	344	01	05	01	1	01	2	01		96	3	01	51	01		96	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96		96		96		96	2	01	2	01		96		96	04	01	18	01	4	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	02	01	1	01	2	01	3	01	2	01		96		96		96	25330	110100	660	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150000	110100	27700	40100	660	40100	0	0	8554	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150000	40100	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	08	01	07	01	1	01	3	01	4	01	2	01	5	01	2	01		96	1	01	08	01	08	01	06	01	5	01	06	01	5	01		96		96		96		96
2018	ES	597601	37159902	1	11	01	2018	01	9	01	01	01	1936	01	2	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96		96	000	01	07	01	1	01	2	01		96	2	01	51	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96		96		96		96		96		96	9	01	55	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	3	01	1	01	3	01	2	01		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	990330	110100	341480	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	990330	40100	341480	40100	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	08	01	07	01	1	01	5	01	5	01	1	01	5	01	1	01		96	1	01	08	01	10	01	08	01	5	01	00	01	5	01		96		96		96		96
2018	ES	597701	37846658	1	12	01	2018	01	11	01	02	01	1957	01	2	01		96		96		96	1	01	3	01	1	01	1	01	2	01		96	1978	01	500	01	07	01	1	01	2	01		96	3	01	22	01		96	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	1	01		96		96		96	22	01	36	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01	2	01		96	2	01		96	5266620	110100	790	110100	0	0	120000	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7831190	40100	1020	40100	0	0	1346691	01	120000	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	08	01	07	01	1	01	4	01	5	01	4	01	5	01	3	01		96	1	01	08	01	08	01	07	01	5	01	00	01	5	01		96		96		96		96
2018	ES	597801	89223661	1	11	01	2018	01	11	01	04	01	1959	01	2	01		96		96		96	4	01	3	01	3	01	3	01	2	01		96	1981	01	500	01	10	01	2	01	2	01		96		96		96		96	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	12	01	0	01		96		96		96		96		96		96		96		96		96		96		96	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	10	01	1	01	2	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	10	01	09	01	1	01	5	01	5	01	2	01	5	01	2	01		96	1	01	05	01	05	01	06	01	5	01	00	01	5	01		96		96		96		96
2018	ES	597802	91732947	1	11	01	2018	01	9	01	06	01	1987	01	2	01		96		96	597803	01	2	01	1	01	3	01	1	01	2	01		96	2009	01	500	01	03	01		96		96		96	2	01	51	01	50	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	i	01		96	01	01		96		96	2	01		96		96	22	01	3	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	2	01	2	01	3	01	2	01		96	2	01		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	10	01	09	01	1	01	3	01	5	01	1	01	5	01	1	01	08	01	1	01	05	01	07	01	10	01	5	01	00	01	5	01		96		96		96		96
2018	ES	597803	90708813	1	11	01	2018	01	20	01	03	01	1988	01	1	01		96		96	597802	01	2	01	1	01	3	01	3	01	2	01		96	2012	01	500	01	03	01		96		96		96	2	01	51	01	50	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	i	01		96	01	01		96		96	2	01		96		96	20	01	3	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	2	01	2	01	3	01	2	01		96	2	01		96	945670	110100	84850	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000290	40100	84850	40100	0	0	256714	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	08	01	08	01	1	01	3	01	5	01	3	01	5	01	2	01	07	01	1	01	05	01	10	01	07	01	5	01	00	01	5	01		96		96		96		96
2018	ES	597901	64028027	1	12	01	2018	01	21	01	09	01	1941	01	1	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96	1956	01	100	01	03	01		96		96		96	2	01	51	01	40	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	s	01		96	01	01		96		96	2	01		96		96	17	01	60	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	2	01	2	01	3	01	2	01		96	2	01		96	0	0	0	0	0	0	0	0	847630	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	1245340	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	3	01	1	01	3	01	10	01	10	01	1	01	2	01	2	01	2	01	3	01	2	01	10	01	1	01	05	01	10	01	10	01	3	01	00	01	5	01		96		96		96		96
2018	ES	598101	64028027	1	12	01	2018	01	3	01	07	01	1941	01	1	01		96		96		96	4	01	3	01	1	01	1	01	2	01		96	1951	01	100	01	07	01	1	01	2	01		96	3	01	71	01		96	0	01	0	01	0	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01		96		96		96		96	1	01	2	01		96		96		96	12	01	40	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	07	01	3	01	2	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	902620	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	0	0	0	0	0	0	902620	40100	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	07	01	06	01	1	01	4	01	4	01	2	01	4	01	2	01		96	1	01	05	01	07	01	05	01	4	01	00	01	5	01		96		96		96		96
2018	ES	598301	110230139	1	12	01	2018	01	3	01	05	01	1990	01	1	01		96		96		96	1	01	3	01	1	01	1	01	2	01		96	2014	01	500	01	03	01		96		96		96	2	01	24	01	55	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	m	01		96	13	01		96		96	2	01		96		96	24	01	3	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	2	01	2	01	3	01	2	01		96	1	01	1	01	140760	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159870	40100	0	0	0	0	24910	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	07	01	03	01	1	01	2	01	3	01	4	01	5	01	2	01	05	01	1	01	01	01	07	01	08	01	4	01	00	01	5	01		96		96		96		96
2018	ES	598501	40014034	1	12	01	2018	01	5	01	02	01	1969	01	2	01		96		96	598502	01	2	01	1	01	1	01	1	01	2	01		96	1993	01	500	01	01	01		96		96		96	3	01	22	01	50	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	q	01		96	13	01	1	01	2	01	2	01		96		96	24	01	20	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01	2	01		96	2	01		96	2768920	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3563510	40100	0	0	0	0	817753	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	08	01	07	01	1	01	4	01	4	01	2	01	4	01	2	01	03	01	1	01	07	01	08	01	09	01	4	01	00	01	5	01		96		96		96		96
2018	ES	598502	39932997	1	12	01	2018	01	6	01	03	01	1975	01	1	01		96		96	598501	01	2	01	1	01	1	01	1	01	2	01		96	1998	01	500	01	03	01		96		96		96	1	01	52	01	40	01	0	01	0	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	g	01		96	04	01		96		96	2	01		96		96	24	01	15	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	03	01	1	01	2	01	3	01	2	01		96	2	01		96	3253460	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4407440	40100	0	0	0	0	1336163	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	06	01	06	01	1	01	4	01	4	01	2	01	4	01	2	01	05	01	1	01	06	01	06	01	06	01	4	01	00	01	5	01		96		96		96		96
2018	ES	598601	33520566	1	12	01	2018	01	5	01	08	01	1971	01	1	01		96		96	598602	01	2	01	1	01	1	01	1	01	2	01		96	1994	01	500	01	01	01		96		96		96	3	01	43	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	k	01		96	11	01	1	01	2	01	2	01		96		96	25	01	15	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	1816650	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	2316500	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	07	01	06	01	1	01	4	01	4	01	2	01	4	01	2	01	04	01	1	01	05	01	06	01	08	01	4	01	02	01	5	01		96		96		96		96
2018	ES	598602	33487257	1	12	01	2018	01	5	01	07	01	1977	01	2	01		96		96	598601	01	2	01	1	01	1	01	1	01	2	01		96	2000	01	500	01	01	01		96		96		96	3	01	21	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	j	01		96	11	01	1	01	2	01	2	01		96		96	26	01	15	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01	2	01		96		96		96	0	0	0	0	0	0	0	0	874470	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	00	0	0	1112150	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	07	01	05	01	1	01	3	01	3	01	2	01	3	01	2	01	03	01	1	01	03	01	07	01	06	01	3	01	02	01	5	01		96		96		96		96
2018	ES	598701	57477862	1	12	01	2018	01	3	01	06	01	1976	01	1	01		96		96	598702	01	2	01	1	01	1	01	1	01	2	01		96	2000	01	500	01	01	01		96		96		96	3	01	13	01	45	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	c	01		96	13	01	1	01	1	01	2	01		96		96	27	01	15	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	2	01	2	01	3	01		96		96		96		96	5686990	110100	33280	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8631700	40100	33280	40100	0	0	1341286	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	07	01	07	01	1	01	3	01	4	01	3	01	4	01	2	01	04	01	1	01	07	01	07	01	02	01	5	01	00	01	5	01		96		96		96		96
2018	ES	598702	57323430	1	12	01	2018	01	6	01	04	01	1980	01	2	01		96		96	598701	01	2	01	1	01	1	01	1	01	2	01		96	2005	01	500	01	01	01		96		96		96	3	01	26	01	40	01	12	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01	0	01		96	m	01		96	11	01	1	01	2	01	2	01		96		96	26	01	11	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	01	1	01	2	01	3	01	2	01		96	2	01		96	1147360	110100	0	0	0	0	0	0	860210	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1242930	40100	0	0	0	0	370924	01	0	0	1109700	40100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	-2	1	01	1	01	1	01	1	01	1	01	1	01	07	01	07	01	1	01	4	01	4	01	2	01	4	01	2	01	07	01	1	01	07	01	07	01	07	01	4	01	00	01	5	01		96		96		96		96
