HB010	HB020	HB030	HB050	HB050_F	HB060	HB060_F	HB070	HB070_F	HB080	HB080_F	HB090	HB090_F	HB100	HB100_F	HY020	HY020_F	HY022	HY022_F	HY023	HY023_F	HY030N	HY030N_F	HY040N	HY040N_F	HY050N	HY050N_F	HY060N	HY060N_F	HY070N	HY070N_F	HY080N	HY080N_F	HY081N	HY081N_F	HY090N	HY090N_F	HY100N	HY100N_F	HY110N	HY110N_F	HY120N	HY120N_F	HY130N	HY130N_F	HY131N	HY131N_F	HY145N	HY145N_F	HY170N	HY170N_F	HY010	HY010_F	HY040G	HY040G_F	HY050G	HY050G_F	HY060G	HY060G_F	HY070G	HY070G_F	HY080G	HY080G_F	HY081G	HY081G_F	HY090G	HY090G_F	HY100G	HY100G_F	HY110G	HY110G_F	HY120G	HY120G_F	HY130G	HY130G_F	HY131G	HY131G_F	HY140G	HY140G_F	HS011	HS011_F	HS021	HS021_F	HS031	HS031_F	HS040	HS040_F	HS050	HS050_F	HS060	HS060_F	HS070	HS070_F	HS080	HS080_F	HS090	HS090_F	HS100	HS100_F	HS110	HS110_F	HS120	HS120_F	HS130	HS130_F	HS140	HS140_F	HS150	HS150_F	HS160	HS160_F	HS170	HS170_F	HS180	HS180_F	HS190	HS190_F	HH010	HH010_F	HH021	HH021_F	HH030	HH030_F	HH031	HH031_F	HH040	HH040_F	HH050	HH050_F	HH060	HH060_F	HH061	HH061_F	HH070	HH070_F	HH081	HH081_F	HH091	HH091_F	H39A_U	H39B_U	H38A_U	CUOTAHIP	CUOTAHIP_F	HX040	HX060	HX240	VHRENTAA	VHRENTAAIA	VHPOBREZA	POBRECAT	VHMATDEP	HD080	HD080_F
2018	ES	15591	12	01	2018	01	1559101	01	1559101	01	1559102	01	6	01	9038720	10100	6431520	10100	6431520	10100	636436	01	382190	110100	0	0	0	0	0	0	0	0	0	0	2120	110100	194155	110100	2880000	110100	0	0	0	0	0	0	-264710	110100	0	0	9662380	20100	382190	40100	0	0	0	0	0	0	0	0	0	0	2620	40100	194155	10100	2880000	40100	0	0	0	0	0	0	623660	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	240000	01	2	01		96	2	01	2	01	2	01	2	01	3	01	2	01	5	01	2010	01	2	01	1	01		96	90000	01	41461	01	1	01	1	01	96	96	96	750	01	4	12	2.1	9038720	9481000	0	0	0	1	01
2018	ES	15592	10	01	2018	01	1559201	01	1559201	01	1559202	01	13	01	1649860	10100	1649860	10100	767610	10100	681984	01	0	0	0	0	0	0	0	0	0	0	0	0	126310	110100	0	0	0	0	0	0	0	0	0	0	-148480	110100	0	0	1968480	22100	0	0	0	0	0	0	0	0	0	0	0	0	163240	40100	0	0	0	0	0	0	0	0	0	0	318620	1100		96	3	01		96	2	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	3	01	90000	01	1	01		96	2	01	1	01	2	01	2	01	4	01	1	01	6	01	1967	01	2	01	1	01		96	100000	01	23427	01	1	01	1	01	06	06	96		96	2	07	1.5	1649860	2331844	0	0	0	1	01
2018	ES	15595	10	01	2018	01	1559501	01	1559501	01		96	7	01	897920	10100	897920	10100	0	0	545175	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	897920	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		96	3	01		96	2	01	2	01	2	01	1	01	1	01	3	01	1	01	3	01	2	01	90000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	4	01	1964	01	2	01	2	01		96	70000	01	14066	01	1	01	1	01	01	06	06		96	1	06	1	897920	1443095	0	1	1	2	01
2018	ES	15597	11	01	2018	01	1559701	01	1559702	01	1559701	01	10	01	3014270	10100	3014270	10100	1249790	10100	476775	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250800	110100	0	0	3571900	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	557630	1100		96	3	01		96	1	01	1	01	2	01	1	01	1	01	3	01	1	01	3	01	2	01	100000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	4	01	1986	01	1	01	2	01		96	55000	01	23697	01	1	01	1	01	06	06	06		96	2	07	1.5	3014270	3491045	0	0	0	2	01
2018	ES	15598	10	01	2018	01	1559801	01	1559801	01	1559802	01	9	01	3343710	10100	3343710	10100	3343710	10100	760141	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-115950	110100	0	0	3829720	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486010	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	150000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	5	01	2004	01	2	01	1	01		96	70000	01	18714	01	1	01	1	01	06	06	96		96	3	11	1.8	3343710	4103851	0	0	0	1	01
2018	ES	15599	10	01	2018	01	1559901	01	1559901	01	1559902	01	9	01	2887694	12094	2391204	12093	1504774	12089	661793	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-164553	112000	0	0	3053120	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165426	1100		96	3	01		96	2	01	1	01	2	01	1	01	1	01	1	01	1	01	3	01	2	01	140000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	3	01	2006	01	2	01	1	01		96	60000	01	17552	01	1	01	1	01	06	06	96		96	2	07	1.5	2887694	3549487	0	0	0	3	01
2018	ES	15600	12	01	2018	01	1560001	01	1560001	01	1560004	01	12	01	4945150	10100	4795240	10100	4795240	10100	732492	01	0	0	0	0	0	0	0	0	0	0	0	0	13950	110100	78416	112000	0	0	0	0	0	0	0	0	15210	110100	0	0	6179480	20100	0	0	0	0	0	0	0	0	0	0	0	0	17220	40100	78416	12000	0	0	0	0	0	0	0	0	1234330	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	500000	01	1	01		96	2	01	2	01	2	01	2	01	2	01	2	01	6	01	1989	01	2	01	1	01		96	90000	01	32696	01	1	01	1	01	06	06	96	350	01	4	12	2.5	4945150	5599225	0	0	0	1	01
2018	ES	15602	12	01	2018	01	1560201	01	1560201	01	1560202	01	9	01	9172480	10100	9172480	10100	9172480	10100	737793	01	0	0	0	0	0	0	0	0	0	0	0	0	18620	110100	0	0	0	0	0	0	0	0	0	0	-534180	110100	0	0	12802650	20100	0	0	0	0	0	0	0	0	0	0	0	0	23010	40100	0	0	0	0	0	0	0	0	0	0	3630170	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	250000	01	2	01		96	2	01	2	01	2	01	2	01	3	01	2	01	5	01	2007	01	2	01	1	01		96	100000	01	24732	01	1	01	1	01	96	96	96	630	01	4	12	2.1	9172480	9910273	0	0	0	1	01
2018	ES	15603	11	01	2018	01	1560301	01	1560301	01	1560302	01	13	01	8947600	10100	8947600	10100	7132260	10100	1005277	01	0	0	0	0	0	0	0	0	0	0	0	0	91900	110100	0	0	0	0	0	0	600000	110100	600000	110100	-381150	110100	0	0	12439230	20100	0	0	0	0	0	0	0	0	0	0	0	0	113580	40100	0	0	0	0	0	0	600000	10100	600000	10100	2891630	1100		96	3	01		96	2	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	150000	01	2	01		96	2	01	2	01	1	01	2	01	2	01	1	01	6	01	2001	01	1	01	1	01		96	90000	01	21903	01	1	01	1	01	06	06	96		96	3	09	2	8947600	9952877	0	0	0	1	01
2018	ES	15605	12	01	2018	01	1560501	01	1560501	01	1560502	01	8	01	851760	10100	851760	10100	851760	10100	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	911440	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59680	1100	3	01	3	01		96	2	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	2	01	150000	01	2	01		96	2	01	2	01	2	01	2	01	2	01	3	01	4	01	2005	01	1	01	1	01	50000	01		96	63028	01	1	01	1	01	06	06	96		96	3	09	2	851760	851760	1	1	0	1	01
2018	ES	15606	10	01	2018	01	1560601	01	1560601	01	1560602	01	7	01	1933010	10100	1039450	10100	1039450	10100	501984	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69065	110100	0	0	0	0	0	0	0	0	-263870	110100	0	0	2019390	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69065	10100	0	0	0	0	0	0	0	0	86380	1100	2	01	2	01	2	01	2	01	1	01	2	01	1	01	1	01	3	01	1	01	1	01	1	01	200000	01	1	01	1	01	2	01	2	01	2	01	1	01	4	01	2	01	5	01	1982	01	1	01	1	01		96	40000	01	14536	01	1	01	1	01	01	06	96	230	01	4	09	2.5	1933010	2365929	1	1	0	2	01
2018	ES	15608	10	01	2018	01	1560801	01	1560801	01		96	5	01	1102240	10100	1102240	10100	1190	10100	564984	01	0	0	0	0	0	0	0	0	0	0	0	0	1190	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1102510	20100	0	0	0	0	0	0	0	0	0	0	0	0	1460	40100	0	0	0	0	0	0	0	0	0	0	270	1100		96	3	01		96	2	01	1	01	2	01	1	01	1	01	3	01	1	01	3	01	3	01	100000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	5	01	1968	01	2	01	1	01		96	60000	01	28545	01	1	01	1	01	06	06	96		96	1	06	1	1102240	1667224	0	0	0	2	01
2018	ES	15609	10	01	2018	01	1560901	01	1560901	01		96	6	01	1219730	10100	1219730	10100	0	0	429984	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1219730	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		96	3	01		96	2	01	1	01	2	01	3	01	1	01	3	01	1	01	3	01	2	01	100000	01	1	01		96	2	01	2	01	1	01	1	01	4	01	1	01	5	01	1966	01	1	01	1	01		96	20000	01	12871	01	1	01	1	01	06	06	96		96	1	06	1	1219730	1649714	0	0	0	3	01
2018	ES	15610	12	01	2018	01	1561001	01	1561001	01		96	9	01	2384060	10100	1980	10100	1980	10100	726063	01	0	0	0	0	0	0	0	0	0	0	0	0	1980	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2384520	20100	0	0	0	0	0	0	0	0	0	0	0	0	2440	40100	0	0	0	0	0	0	0	0	0	0	460	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	5	01	100000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	5	01	1992	01	1	01	1	01		96	80000	01	26929	01	1	01	1	01	96	96	96		96	1	02	1	2384060	3110123	0	0	0	1	01
2018	ES	15612	12	01	2018	01	1561201	01	1561202	01	1561201	01	5	01	4771380	10100	4771380	10100	4771380	10100	907141	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288000	110100	0	0	0	0	0	0	0	0	-126740	110100	0	0	5810850	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288000	10100	0	0	0	0	0	0	0	0	1039470	1100	3	01	3	01	3	01	1	01	1	01	2	01	1	01	1	01	1	01	1	01	1	01	3	01	300000	01	1	01	1	01	2	01	1	01	2	01	2	01	4	01	2	01	6	01	2010	01	2	01	1	01		96	110000	01	51822	01	1	01	1	01	06	06	96	650	01	4	12	2.3	4771380	5390521	0	0	0	1	01
2018	ES	15613	12	01	2018	01	1561301	01	1561301	01	1561303	01	6	01	4036790	10100	4036790	10100	1084980	10100	806191	01	409130	110100	0	0	0	0	0	0	0	0	0	0	306340	110100	0	0	0	0	0	0	0	0	0	0	155490	110100	0	0	5106740	22100	409130	40100	0	0	0	0	0	0	0	0	0	0	322640	40100	0	0	0	0	0	0	0	0	0	0	1069950	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	200000	01	2	01		96	2	01	2	01	2	01	2	01	2	01	1	01	5	01	2018	01	2	01	1	01		96	150000	01	44256	01	1	01	1	01	96	96	96		96	3	09	2	4036790	4842981	0	0	0	1	01
2018	ES	15614	11	01	2018	01	1561401	01	1561401	01		96	3	01	4163360	10100	4163360	10100	4163360	10100	0	00	0	0	0	0	0	0	0	0	0	0	0	0	600	110100	0	0	0	0	0	0	0	0	0	0	26110	110100	0	0	5824270	20100	0	0	0	0	0	0	0	0	0	0	0	0	720	40100	0	0	0	0	0	0	0	0	0	0	1660910	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	200000	01	2	01	2	01	2	01	1	01	2	01	2	01	4	01	3	01	2	01	2014	01	2	01	1	01	56174	01		96	72131	01	1	01	1	01	96	96	96		96	1	02	1	4163360	4163360	0	0	0	3	01
2018	ES	15615	12	01	2018	01	1561501	01	1561501	01	1561502	01	7	01	4785850	10100	4641260	10100	3432660	10100	854784	01	32000	110100	0	0	0	0	0	0	0	0	0	0	272500	110100	0	0	0	0	0	0	0	0	0	0	-356500	110100	0	0	5671620	20100	32000	40100	0	0	0	0	0	0	0	0	0	0	336670	40100	0	0	0	0	0	0	0	0	0	0	885770	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	300000	01	2	01		96	2	01	2	01	2	01	2	01	4	01	1	01	6	01	1976	01	2	01	1	01		96	150000	01	38656	01	1	01	1	01	96	96	96		96	2	07	1.5	4785850	5640634	0	0	0	1	01
2018	ES	15617	11	01	2018	01	1561701	01	1561701	01	1561702	01	3	01	3574110	10100	3574110	10100	74080	10100	935184	01	85000	110100	0	0	0	0	0	0	0	0	0	0	7030	110100	0	0	0	0	0	0	0	0	0	0	17950	110100	0	0	4141820	20100	85000	40100	0	0	0	0	0	0	0	0	0	0	8670	40100	0	0	0	0	0	0	0	0	0	0	567710	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	150000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	5	01	1976	01	2	01	1	01		96	170000	01	29993	01	1	01	1	01	96	96	96		96	2	07	1.5	3574110	4509294	0	0	0	1	01
2018	ES	15618	10	01	2018	01	1561801	01	1561801	01	1561802	01	12	01	3148130	10100	3148130	10100	2039970	10100	856329	01	1544170	110100	0	0	0	0	0	0	0	0	0	0	309410	110100	0	0	0	0	0	0	0	0	0	0	-186390	110100	0	0	3416270	20100	1912310	40100	0	0	0	0	0	0	0	0	0	0	395800	40100	0	0	0	0	0	0	0	0	0	0	268140	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	150000	01	1	01		96	1	01	2	01	2	01	2	01	4	01	1	01	3	01	2003	01	2	01	1	01		96	100000	01	18366	01	1	01	1	01	06	06	96		96	2	07	1.5	3148130	4004459	0	0	0	1	01
2018	ES	15619	11	01	2018	01	1561901	01	1561901	01	1561902	01	7	01	2387130	10100	2387130	10100	2243130	10100	511406	01	350000	110100	0	0	0	0	0	0	0	0	0	0	109090	110100	0	0	0	0	0	0	0	0	0	0	-35560	110100	0	0	2719370	33100	350000	13100	0	0	0	0	0	0	0	0	0	0	134670	40100	0	0	0	0	0	0	0	0	0	0	332240	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	5	01	100000	01	2	01		96	2	01	1	01	1	01	1	01	4	01	1	01	5	01	1981	01	2	01	1	01		96		97	28940	01	1	01	1	01	96	96	96		96	2	07	1.5	2387130	2898536	0	0	0	1	01
2018	ES	15620	12	01	2018	01	1562002	01	1562001	01	1562002	01	13	01	3932680	10100	3932680	10100	3932680	10100	792483	01	0	0	0	0	0	0	0	0	0	0	0	0	780	110100	0	0	0	0	0	0	0	0	0	0	-152980	110100	0	0	5165130	22100	0	0	0	0	0	0	0	0	0	0	0	0	1320	40100	0	0	0	0	0	0	0	0	0	0	1232450	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	170000	01	1	01		96	1	01	2	01	2	01	2	01	4	01	1	01	4	01	1999	01	2	01	1	01		96	100000	01	27098	01	1	01	1	01	06	06	96		96	3	11	1.8	3932680	4725163	0	0	0	2	01
2018	ES	15622	11	01	2018	01	1562201	01	1562201	01		96	11	01	4037450	10100	2060460	10100	2060460	10100	895141	01	3980	110100	0	0	0	0	0	0	0	0	0	0	32020	110100	104840	112000	0	0	0	0	0	0	0	0	-14200	110100	0	0	4909290	20100	3980	40100	0	0	0	0	0	0	0	0	0	0	41520	40100	104840	12000	0	0	0	0	0	0	0	0	871840	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	200000	01	2	01		96	2	01	1	01	1	01	1	01	4	01	2	01	5	01	2005	01	1	01	1	01		96	110000	01	29247	01	1	01	1	01	96	96	96	750	01	1	02	1	4037450	4827751	0	0	0	1	01
2018	ES	15623	12	01	2018	01	1562304	01	1562301	01	1562304	01	2	01	5574567	12033	4950797	12025	4950797	12025	862206	01	0	0	0	0	258310	110100	0	0	0	0	0	0	12820	110100	36512	112000	0	0	0	0	0	0	0	0	-290440	110100	0	0	6108721	32030	0	0	0	0	258310	10100	0	0	0	0	0	0	15840	40100	36512	12000	0	0	0	0	0	0	0	0	534154	1000	3	01	3	01		96	2	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	2	01	180000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	2	01	6	01	2010	01	2	01	1	01		96	100000	01	35930	01	1	01	1	01	06	06	96		97	6	14	3.1	5574567	6400261	0	0	0	1	01
2018	ES	15624	11	01	2018	01	1562401	01	1562401	01		96	7	01	5834990	10100	5834990	10100	5834990	10100	866463	01	0	0	0	0	0	0	0	0	0	0	0	0	77910	110100	252000	110100	0	0	0	0	0	0	0	0	239340	110100	0	0	9664670	20100	0	0	0	0	0	0	0	0	0	0	0	0	96190	40100	252000	10100	0	0	0	0	0	0	0	0	3829680	1100	3	01	3	01	3	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	200000	01	1	01	1	01	2	01	2	01	2	01	2	01	4	01	2	01	5	01	1994	01	2	01	1	01		96	120000	01	51906	01	1	01	1	01	06	06	96	1200	01	2	10	1.5	5834990	6449453	0	0	0	2	01
2018	ES	15627	12	01	2018	01	1562701	01	1562701	01		96	8	01	1580390	10100	1580390	10100	1580390	10100	0	00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	110100	0	0	18340	110100	0	0	2214000	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180000	10100	0	0	453610	1100	3	01	3	01	3	01	2	01	1	01	2	01	1	01	1	01	1	01	1	01	2	01	3	01	230000	01	1	01	2	01	1	01	2	01	1	01	2	01	4	01	3	01	3	01	2017	01	1	01	2	01	58500	01		96	81899	01	1	01	1	01	06	06	06		96	2	08	1.5	1580390	1580390	0	1	1	2	01
2018	ES	15628	12	01	2018	01	1562801	01	1562801	01		96	7	01	995370	10100	995370	10100	3130	10100	685584	01	0	0	0	0	0	0	0	0	0	0	0	0	3130	110100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	996100	20100	0	0	0	0	0	0	0	0	0	0	0	0	3860	40100	0	0	0	0	0	0	0	0	0	0	730	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	3	01	1	01	3	01	3	01	120000	01	2	01		96	2	01	2	01	2	01	2	01	4	01	1	01	5	01	1972	01	2	01	1	01		96	100000	01	24633	01	1	01	1	01	06	06	96		96	1	06	1	995370	1680954	0	1	0	1	01
2018	ES	15631	12	01	2018	01	1563101	01	1563101	01	1563102	01	2	01	4451080	10100	4024050	10100	4024050	10100	834063	01	125700	110100	0	0	0	0	0	0	0	0	0	0	2040	110100	279328	110100	0	0	0	0	0	0	0	0	-86460	110100	0	0	5504320	20100	125700	40100	0	0	0	0	0	0	0	0	0	0	2520	40100	279328	10100	0	0	0	0	0	0	0	0	1053240	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	200000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	2	01	4	01	2000	01	2	01	1	01		96	110000	01	55121	01	1	01	1	01	06	06	96	850	01	3	11	1.8	4451080	5005815	0	0	0	1	01
2018	ES	15632	12	01	2018	01	1563202	01	1563201	01	1563202	01	4	01	2781282	12000	2781282	12000	2781282	12000	778141	01	0	0	0	0	0	0	0	0	0	0	0	0	3620	110100	0	0	0	0	0	0	0	0	0	0	19800	110100	0	0	3425838	32000	0	0	0	0	0	0	0	0	0	0	0	0	4420	40100	0	0	0	0	0	0	0	0	0	0	644556	1003		96	3	01		96	2	01	1	01	2	01	1	01	1	01	1	01	1	01	3	01	2	01	120000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	5	01	2010	01	2	01	2	01		96	70000	01	7031	01	1	01	1	01	06	06	06		96	2	08	1.5	2781282	3559423	0	0	0	2	01
2018	ES	15634	12	01	2018	01	1563401	01	1563401	01		96	8	01	912850	10100	912850	10100	18510	10100	721983	01	0	0	0	0	0	0	0	0	0	0	0	0	15000	110100	0	0	0	0	0	0	0	0	0	0	-3510	110100	0	0	912860	20100	0	0	0	0	0	0	0	0	0	0	0	0	18520	40100	0	0	0	0	0	0	0	0	0	0	10	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	3	01	90000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	1	01	4	01	1998	01	2	01	1	01		96	80000	01	20922	01	1	01	1	01	06	06	96		96	1	06	1	912850	1634833	0	1	0	1	01
2018	ES	15635	12	01	2018	01	1563501	01	1563501	01	1563502	01	9	01	3768732	12093	3516080	10100	3516080	10100	744063	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-148050	110100	0	0	4909880	32094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1141148	1098		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	5	01	150000	01	3	01		96	2	01	2	01	2	01	2	01	4	01	1	01	6	01	1993	01	2	01	1	01		96	80000	01	13531	01	1	01	1	01	96	96	96		96	3	97	2	3768732	4512795	0	0	0	1	01
2018	ES	15636	12	01	2018	01	1563601	01	1563601	01		96	8	01	1822220	10100	1822220	10100	1822220	10100	157536	01	0	0	0	0	0	0	0	0	0	0	0	0	4250	110100	0	0	0	0	0	0	0	0	0	0	-6150	110100	0	0	2237840	20100	0	0	0	0	0	0	0	0	0	0	0	0	5320	40100	0	0	0	0	0	0	0	0	0	0	415620	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	3	01	100000	01	1	01		96	2	01	2	01	2	01	2	01	4	01	4	01	1	01	2015	01	2	01	1	01	48887	01	80000	01	64570	01	1	01	1	01	06	06	96		96	1	05	1	1822220	1979756	0	0	0	1	01
2018	ES	15637	12	01	2018	01	1563701	01	1563701	01		96	10	01	2024790	10100	1988940	10100	1415200	10100	228063	01	0	0	0	0	0	0	0	0	0	0	0	0	170530	110100	0	0	0	0	0	0	0	0	0	0	-40700	110100	0	0	2248420	20100	0	0	0	0	0	0	0	0	0	0	0	0	211140	40100	0	0	0	0	0	0	0	0	0	0	223630	1100	3	01	3	01		96	2	01	1	01	2	01	1	01	1	01	1	01	1	01	3	01	4	01	100000	01	2	01		96	2	01	2	01	2	01	2	01	4	01	4	01	5	01	1995	01	2	01	1	01	40000	01	70000	01	49045	01	1	01	1	01	96	96	96		96	2	07	1.5	2024790	2252853	0	0	0	2	01
2018	ES	15638	12	01	2018	01	1563801	01	1563801	01		96	3	01	1553310	10100	1553310	10100	40420	10100	717975	01	0	0	0	0	0	0	0	0	0	0	0	0	4270	110100	0	0	0	0	0	0	0	0	0	0	-36150	110100	0	0	1662890	20100	0	0	0	0	0	0	0	0	0	0	0	0	5290	40100	0	0	0	0	0	0	0	0	0	0	109580	1100		96	3	01		96	1	01	1	01	1	01	1	01	1	01	3	01	1	01	3	01	4	01	150000	01	2	01		96	2	01	2	01	2	01	2	01	4	01	1	01	3	01	1975	01	2	01	1	01		96	120000	01	35072	01	1	01	1	01	96	96	96		96	1	06	1	1553310	2271285	0	0	0	1	01
2018	ES	15640	12	01	2018	01	1564001	01	1564001	01		96	13	01	2573860	10100	2573860	10100	192080	10100	744063	01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11120	110100	0	0	3133260	20100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559400	1100		96	3	01		96	2	01	1	01	2	01	1	01	1	01	3	01	1	01	3	01	3	01	120000	01	1	01		96	2	01	1	01	2	01	1	01	4	01	1	01	4	01	1990	01	2	01	1	01		96	80000	01	7639	01	1	01	1	01	06	06	96		96	1	05	1	2573860	3317923	0	0	0	2	01
2018	ES	15641	12	01	2018	01	1564101	01	1564101	01	1564102	01	23	01	7300590	12075	7300590	12075	7300590	12075	780063	01	0	0	0	0	0	0	0	0	0	0	0	0	91200	110100	0	0	0	0	0	0	0	0	0	0	-47560	110100	0	0	9207380	22079	0	0	0	0	0	0	0	0	0	0	0	0	112630	40100	0	0	0	0	0	0	0	0	0	0	1906790	1092		96	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	5	01	160000	01	3	01		96	2	01	2	01	2	01	2	01	4	01	1	01	5	01	1999	01	2	01	1	01		96	90000	01	15927	01	1	01	1	01	96	96	96		96	4	09	2.5	7300590	8080653	0	0	0	1	01
2018	ES	15642	10	01	2018	01	1564201	01	1564201	01		96	12	01	2850050	10100	2850050	10100	2850050	10100	0	00	1000000	110100	0	0	0	0	0	0	0	0	0	0	980	110100	0	0	0	0	0	0	360000	110100	360000	110100	-10590	110100	0	0	3811350	20100	1050000	40100	0	0	0	0	0	0	0	0	0	0	1170	40100	0	0	0	0	0	0	360000	10100	360000	10100	601300	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	3	01	1	01	1	01	4	01	240000	01	2	01	1	01	2	01	1	01	2	01	2	01	4	01	3	01	6	01	2014	01	2	01	1	01	69000	01		96	76864	01	1	01	1	01	96	96	96		96	1	02	1	2850050	2850050	0	0	0	1	01
2018	ES	15645	09	01	2018	01	1564501	01	1564501	01	1564502	01	13	01	2776450	10100	2776450	10100	2776450	10100	0	00	0	0	0	0	0	0	0	0	0	0	0	0	9410	110100	0	0	0	0	0	0	0	0	0	0	-202370	110100	0	0	3565410	20100	0	0	0	0	0	0	0	0	0	0	0	0	11700	40100	0	0	0	0	0	0	0	0	0	0	788960	1100	3	01	3	01		96	1	01	1	01	1	01	1	01	1	01	1	01	1	01	1	01	4	01	120000	01	2	01		96	2	01	1	01	2	01	1	01	3	01	3	01	5	01	2015	01	2	01	1	01	55000	01		96	63364	01	1	01	1	01	96	96	96		96	2	08	1.5	2776450	2776450	0	0	0	1	01
